content_id,name,rating,reviews,phone,address,city,state,country,postcode,latitude,longitude,comment_id,user_id,user_name,user_rating,comment
EEMv-Hx156lrwM34DJzOjw,Sol Liquor Lounge,4.5,380,+12068601130,607 Summit Ave E,Seattle,WA,US,98102,47.62460938971,-122.32560712946,8mHWfZM-BvJr9WypECamUA,YobLDeH3gPT8-Uhyexs8lw,Leighanna K.,5,"The mai tai's here are amazing! It's the perfect pick me up on a dreary Seattle day ... if you're looking to get sloshed, that is! Be wary. They are strong..."
EEMv-Hx156lrwM34DJzOjw,Sol Liquor Lounge,4.5,380,+12068601130,607 Summit Ave E,Seattle,WA,US,98102,47.62460938971,-122.32560712946,rn-3XdNywORo9tbRcLtxqg,hIBBN7ygBYlgDiXE3sG9Aw,Kimmy L.,3,My friends and I trekked over here for cocktails a few weeks ago. Sol is always the first result when I search for bars in Capitol Hill and so I knew we had...
EEMv-Hx156lrwM34DJzOjw,Sol Liquor Lounge,4.5,380,+12068601130,607 Summit Ave E,Seattle,WA,US,98102,47.62460938971,-122.32560712946,kwcOzIemQmH8z3qHTjsdPg,uSdQs-C4GRoml-ixO3-5ZQ,Yvette 'Divie' E.,4,"Great drinks. Cool concept. Glad to add this to my list. 

Drinks: creative, fresh ingredients, delicious! So much variety in the menu. I had the WAP. All..."
P5mYIIw2zb_AI4xJ1-hLPw,Bathtub Gin,4.0,976,+12067286069,2205 2nd Ave,Seattle,WA,US,98121,47.6132,-122.34484,fxdcm3U5K-vZfCyaDhMrQA,2_HaMU64BTeF3D_CWjveQw,Angela R.,5,"This place is so cool love the vibe inside , it's very small and cozy . 
I had the Deltonz Zero which was so good that cardamom really has a kick. 
My..."
P5mYIIw2zb_AI4xJ1-hLPw,Bathtub Gin,4.0,976,+12067286069,2205 2nd Ave,Seattle,WA,US,98121,47.6132,-122.34484,69sCMksegSZ5IG4_GfAlBg,oyOpzDDvg1BcVVYM3NiduA,Yuki I.,4,"On our way out of a comedy show, we wanted to check out a speakeasy, so I did a quick google search and came across this one! And what a lucky happenstance,..."
P5mYIIw2zb_AI4xJ1-hLPw,Bathtub Gin,4.0,976,+12067286069,2205 2nd Ave,Seattle,WA,US,98121,47.6132,-122.34484,JzQNFlj-tuznhAaNXQ-4lQ,ApOe1u0wFF_KixZc2aCUig,Katie M.,2,I almost never get on Yelp to write bad reviews because I've been a waitress most of my life and I completely understand the ins and outs of giving good...
XdXPF5WNM1S7RDW007stxQ,Rose Temple,4.5,68,,1801 E Olive Way,Seattle,WA,US,98102,47.6198009569417,-122.322080077087,f8WvGSc0AMLt3unsGhJ1QA,aWI0jF5wXCFTwOWMgkLV9g,Brianna F.,5,"This review is a little overdue (brunch 1/30/22)... but Sunday service at Rose Temple did not disappoint!

We came for the $25 BOTTOMLESS MIMOSAS but got so..."
XdXPF5WNM1S7RDW007stxQ,Rose Temple,4.5,68,,1801 E Olive Way,Seattle,WA,US,98102,47.6198009569417,-122.322080077087,6ByR1OAumZ2REcxJsYFlcQ,QB-4S3qqwsCkbKoRQYseUw,Jeremy E.,5,"I've been going to Rose Temple since July of 2019 and it's remained one of my favorite bars on Capitol Hill. 
They have great signature drinks, good food,..."
XdXPF5WNM1S7RDW007stxQ,Rose Temple,4.5,68,,1801 E Olive Way,Seattle,WA,US,98102,47.6198009569417,-122.322080077087,dy5Uvd1xeyDfjdMatvSxoA,0Ud56qTA9Xfm-8nSEDJ5sg,Reeya P.,4,"You should visit for Happy Hour or arrives 30-40 before happy hour ends. This place gets packed by the evenings and rightfully so. 
If you're looking for..."
PJ9eFGhZJqYZOUHyrVZtYQ,Belltown Provisions,5.0,23,,2137 2nd Ave,Seattle,WA,US,98121,47.61298202365982,-122.3443810454362,do4EQ8bzjHhgam9DgubxcQ,Fs-r5IKHflKNx2AWXCdcxg,Henry R.,5,Nice place! There were tents block away. Drinks were good. Might go back during summer time
PJ9eFGhZJqYZOUHyrVZtYQ,Belltown Provisions,5.0,23,,2137 2nd Ave,Seattle,WA,US,98121,47.61298202365982,-122.3443810454362,u_coD8VzTKZ4duODC1hscQ,Xblor3GyVgx_Ccqwb2jv3w,Darrion H.,5,"One of those places you can come solo, get dinner and drink, and good conversation. The bar set up is very inviting for people to interact. Out of all the..."
PJ9eFGhZJqYZOUHyrVZtYQ,Belltown Provisions,5.0,23,,2137 2nd Ave,Seattle,WA,US,98121,47.61298202365982,-122.3443810454362,pivlrWbGr-OfRNnXKeOhcg,loIgOJbwgu0b8nW8DcVG8w,Tara H.,5,I've been here 3 times now just for their drinks. I admittedly come here because I'm able to sit inside with my dog and they happen to have great drinks....
d02u98Q3gkYopaLx9pkMQw,Tapster Seattle,4.5,74,,1011 Valley St,Seattle,WA,US,98109,47.62557,-122.3367,TO-UD9TUdOamIWRjZCIoyg,3yBc0iY0Wgs2Lb8f3Ejcug,Andrea E.,5,"Self-pour alcohol hits different! Tapter in SLU (sister to Tapster in Chicago) is ""Seattle's first tasting bar for beer, wine, cider, kombucha, soda, and..."
d02u98Q3gkYopaLx9pkMQw,Tapster Seattle,4.5,74,,1011 Valley St,Seattle,WA,US,98109,47.62557,-122.3367,UUblRsO_VIvgvq90EzfoHA,9QkIzdrfiqjEjLnGDQntcg,Generous Y.,4,"Love the entire idea of Tapster - just wasn't too fond of the selection. There's definitely a variety of drinks available, just couldn't find the one that..."
d02u98Q3gkYopaLx9pkMQw,Tapster Seattle,4.5,74,,1011 Valley St,Seattle,WA,US,98109,47.62557,-122.3367,fiNv-UgA4F4N6nID3Xb6BA,oinfh_MXpK6l5GaXJKfTiw,Zaid D.,5,Tapster definitely has something good going on! Their idea of self pouring is great. Came in on a Saturday night and it was a busy night. There was plenty...
L7B7bUqx_r4OE-451kJLqA,Inside Passage,4.5,58,+12065837177,1108 Pike St,Seattle,WA,US,98101,47.6137693,-122.3286286065755,0BqozPwNH61CYRdH8AGvNA,WLTWqTfLbEAfu5SjlvxfXg,Danielle T.,5,"I've been to some mighty fine ""Speak Easy"" establishments in my day, but this place has to be among the top 3 for me! This absolute transportive experience..."
L7B7bUqx_r4OE-451kJLqA,Inside Passage,4.5,58,+12065837177,1108 Pike St,Seattle,WA,US,98101,47.6137693,-122.3286286065755,CQ5XP32yu9ZrHih6xDt2Hg,Os4QXxyS73rcRQ140TQsWA,Amanda L.,5,"Super fun tiki bar tucked inside of Rumba! It is a very small space, so based on the Instagram worthy drinks, I am sure you can expect a long wait time...."
L7B7bUqx_r4OE-451kJLqA,Inside Passage,4.5,58,+12065837177,1108 Pike St,Seattle,WA,US,98101,47.6137693,-122.3286286065755,tMnPGas6z6VseXucHdz2-A,16c91F4TZSA_WjO4XmsBMg,Jane M.,5,An amazing cocktail place inside Rumba which has amazing ambience and great drinks. Stopped by on a weekday night around 9 PM (we had prior reservations)...
Xz0Z8ptixOnE5wPZSdGrnQ,The Hideout,4.0,278,+12069038480,1005 Boren Ave,Seattle,WA,US,98127,47.60946,-122.32548,euYJE7TAPJVvCp-OwAUchg,t07nfMx43UfVWmotK32s4g,Jeremy M.,5,Seattle's best kept secret. 1/3 reasons to go to First Hill besides the hospital and Vitos. A good place to take a first date you aren't sure you want to be...
Xz0Z8ptixOnE5wPZSdGrnQ,The Hideout,4.0,278,+12069038480,1005 Boren Ave,Seattle,WA,US,98127,47.60946,-122.32548,30aYie8vwVG8dlWA4B4s0Q,lrSlArehU8XqQlRNPQ7dbQ,Lauren P.,4,"Week 42/52 in my endeavor to try one new (to me!) local spot per week. 

My little cousin FINALLY turned 21, and we decided to take him out a little mini..."
Xz0Z8ptixOnE5wPZSdGrnQ,The Hideout,4.0,278,+12069038480,1005 Boren Ave,Seattle,WA,US,98127,47.60946,-122.32548,cmZKbkPluXtGZ4KcfdDkJg,BCRc5ybxJbise2JNPKo8yg,Prag R.,1,Came down to this low key bar yesterday for a drink and I'm totally disappointed! I was surprised by how rude and unpleasant the guy who made my drink. To...
orqdI_NDAdHuLNAMLhHrIg,re:public,4.0,589,+12064675300,429 Westlake Ave N,Seattle,WA,US,98109,47.62289,-122.33876,spylzQnJ2jqKo6YfAdDq1Q,hDzgJUST9jdBrtnUK5085w,Suejung J.,5,We absolutely love Re:Public and are glad this venue has been able to remain through pandemic and also maintain quality and availability despite ongoing...
orqdI_NDAdHuLNAMLhHrIg,re:public,4.0,589,+12064675300,429 Westlake Ave N,Seattle,WA,US,98109,47.62289,-122.33876,C2u6U3jYulxhPCxglWGmGQ,_siU43gk5EdTnuYRMeqlFg,Darlene B.,5,"I really wish I knew about this place before I left Seattle! It was my sister who was visiting me who actually found this spot, and man, not only was it the..."
orqdI_NDAdHuLNAMLhHrIg,re:public,4.0,589,+12064675300,429 Westlake Ave N,Seattle,WA,US,98109,47.62289,-122.33876,8MdTMFiFPOCEs0T_MxlsTQ,zTYjPC7R-ECiJK7pfPRufA,Angie B.,3,"We came here for dinner on a Friday night. We were seated right next to the register. Service wasn't great, but the drinks were delicious. We had a Moscow..."
dxFKEFMHQM2a1XtlmnaWiA,Pie Bar,4.5,1565,+12062571459,1361 E Olive Way,Seattle,WA,US,98122,47.6168122,-122.3274386,HqO5dakCbOGRaURo84nRZA,jo_aC3zXPQZu4BwmkhStgg,Pratima M.,5,"A literal hole-in-the-wall spot for DELICIOUS pies and drinks too! It's a pretty unassuming spot, with just two tables inside and an easy ordering window,..."
dxFKEFMHQM2a1XtlmnaWiA,Pie Bar,4.5,1565,+12062571459,1361 E Olive Way,Seattle,WA,US,98122,47.6168122,-122.3274386,5r-z1SgJR8qUQ3bfqBYDMA,oDGLH8GjB1jEYJ3FbdMxnQ,Tiara M.,4,This place is so cute and a staple if you're visiting seattle! I probably would not come here more than once though unless I was showing someone new here....
dxFKEFMHQM2a1XtlmnaWiA,Pie Bar,4.5,1565,+12062571459,1361 E Olive Way,Seattle,WA,US,98122,47.6168122,-122.3274386,juR3wAXiZrQKHPbGGJ9A4Q,iBi3svGTWzDh5xlUMOHJOQ,John L.,3,"I've been here many times but tonight was the first time since Covid.

First of all, I'll say that their pies are amazing.

Service?  Meh.

For a place with..."
6AY7UJnznddGbrccPDvuNw,Some Random Bar,4.5,1016,,2604 1st Ave,Seattle,WA,US,98121,47.6155010022786,-122.349802245912,fNsuny9Z5PnAR0jslO8Y0w,Ba5HztfNZlW6Du5cVN5Eyw,James Y.,5,"Great service, good food, and great drinks!

Servers were very friendly, and the ambiance is cozy. Not a big restaurant, but very homely.

Had the crab..."
6AY7UJnznddGbrccPDvuNw,Some Random Bar,4.5,1016,,2604 1st Ave,Seattle,WA,US,98121,47.6155010022786,-122.349802245912,qk8aqtxSi5LVCQxU6hmL2w,LniV8mGWGuWLoJ96dhNVIw,Edwin R.,5,"Cool spot in Belltown with a fun name. Had an opportunity to sample some of their rarer bourbons with the owner, Mike. Really good customer service and the..."
6AY7UJnznddGbrccPDvuNw,Some Random Bar,4.5,1016,,2604 1st Ave,Seattle,WA,US,98121,47.6155010022786,-122.349802245912,KAhcZaOFOyWW5U5jkKUCXw,Gic899dDJeQPrVrdQ8sq3g,Varshini S.,5,"Second time dining in at Some Random Bar and it was as great of an experience as my first time! This time, we came on a Saturday and really enjoyed the fact..."
wWtxr1Y43zs5YfDUr3d1vg,Foreign National,4.5,234,,300 E Pike St,Seattle,WA,US,98122,47.6142234802246,-122.327613830566,kcBXAr3qPu-AiFd2rYemqw,O3JioZdR9y_qcr91MY0OoA,Zach A.,5,Man this place is absolutely awesome. First off it looks amazing from the outside. It's got a mysterious and interesting vibe. I was always super curious...
wWtxr1Y43zs5YfDUr3d1vg,Foreign National,4.5,234,,300 E Pike St,Seattle,WA,US,98122,47.6142234802246,-122.327613830566,z3PwAx9yUd9Dhyr9HpWCxA,JbRvNX6V1_fpGmdeI49RlA,Jess S.,5,"Excellent cocktail lounge/speakeasy(?) with really unique delicious drinks. The only trouble is getting in! The space is small and intimate, usually a line..."
wWtxr1Y43zs5YfDUr3d1vg,Foreign National,4.5,234,,300 E Pike St,Seattle,WA,US,98122,47.6142234802246,-122.327613830566,-sA2l22VXbdN2tkg-pzJ8A,jo_aC3zXPQZu4BwmkhStgg,Pratima M.,5,A cute bar with a unique speakeasy vibe -- the atmosphere is great and the drinks are really amazing. My friends and I stopped by on a Friday night and...
Jb_4rXfcEUg-H5c4RaMtpQ,Unicorn,4.0,1125,+12063256492,1118 E Pike St,Seattle,WA,US,98122,47.6142899,-122.31757,UyadIDGfD1ISHk8DtZdTRA,4Z2lfaP3d3oOKmEfmc9PCw,Paul K.,5,"A great place to start a night out! 

Unicorn is a circus themed bar/restaurant which has unique drinks and the carnival style food and decor. I absolutely..."
Jb_4rXfcEUg-H5c4RaMtpQ,Unicorn,4.0,1125,+12063256492,1118 E Pike St,Seattle,WA,US,98122,47.6142899,-122.31757,G-CjyZXvyJn7U6qkgaBOlw,BrWRD5T826lhcnP_DD5Kvw,Kelsey W.,1,"NOT WORTH THE HYPE--SERVICE WAS 

Idk how this place has such good reviews. The bar looks cool I guess, but the service was the worst I've ever had. The..."
Jb_4rXfcEUg-H5c4RaMtpQ,Unicorn,4.0,1125,+12063256492,1118 E Pike St,Seattle,WA,US,98122,47.6142899,-122.31757,yqAskOgnhQBU8YR4S8GAzg,X0KBriKY8wjaVixY4jV8lg,Alexis G.,5,"THIS SPOT IS A MUST GO TO. Like asap. Like yesterday. 

Vibes here are absolutely poppin! If you have a sweet tooth, this is the best place for you! If..."
GcVbnpUDFFq13ZSU4KUmug,Belmont,4.5,81,+12065570733,518 E Pike St,Seattle,WA,US,98122,47.6142149,-122.3249563,RG_UH3zFk5dzFSEk-wWDdg,FKLw1NCHrg4Z9SLHwIx5iA,Julian S.,5,Belmont is one of the best cocktail lounges I have found. It's a Capital Hill must try -- perfect for drinks with a group of friends in their cozy lounge...
GcVbnpUDFFq13ZSU4KUmug,Belmont,4.5,81,+12065570733,518 E Pike St,Seattle,WA,US,98122,47.6142149,-122.3249563,z6aHtrbHVSjVterx0OyoEg,0Nrv9X8J_vSVoA55NmtmcQ,Hiral P.,4,"Most of their drinks are good. The Old Glory is great if you don't like your drinks to taste super strong. Singapore Sling was kinda disgusting, I do not..."
GcVbnpUDFFq13ZSU4KUmug,Belmont,4.5,81,+12065570733,518 E Pike St,Seattle,WA,US,98122,47.6142149,-122.3249563,765YRr4eLUc4RAGsV67MEQ,EzHVkq_aplBXpLre5lqJ8g,Liz S.,4,"I've heard of Belmont and was happy to give it a go on a weeknight during the fall! It was pretty full, although not packed, so plan accordingly if you're..."
NHJibcV8yi3UK8B1jbEbYA,The NOOK,4.5,112,+12064207414,2206 California Ave SW,Seattle,WA,US,98116,47.58369,-122.3862,onh-jNibmnHgyXtqNfHO9A,auhXm3FCCeYtyoYuEyWHHQ,Annie G.,5,This is my first time trying this neighborhood quaint cocktail bar. I will preface I haven't written a Yelp review since 2012 and I felt implored to write...
NHJibcV8yi3UK8B1jbEbYA,The NOOK,4.5,112,+12064207414,2206 California Ave SW,Seattle,WA,US,98116,47.58369,-122.3862,cWfGvbnOf8cC-QvQZTI65w,16c91F4TZSA_WjO4XmsBMg,Jane M.,5,I have been wanting to go to The Nook for months. I check thier insta account to see their weekly specials and they look amazing. Stopped by on a Friday...
NHJibcV8yi3UK8B1jbEbYA,The NOOK,4.5,112,+12064207414,2206 California Ave SW,Seattle,WA,US,98116,47.58369,-122.3862,OGxShwtELN9jScIgw_WB-Q,rvgfjVFcqv09vRK457_AHA,Anahi H.,5,"Loved the vibe of this place, small cute cozy establishment which makes a great spot for a first date. 10/10 recommend getting the Life Is Peachy."
DjtiMNpRT25dfEXR2xGUJw,The Pharmacy,4.0,48,+12066823242,126 S Jackson St,Seattle,WA,US,98104,47.5991768,-122.3334771,An5bjf8jOO-LZfl_NyW5mw,YsMC_vVCwUForqO0jqd-7A,Ashley D.,5,"As other reviews mentioned, not very crowded for a weekend night but I attribute that to the current state of pioneer square. Drinks were perfect and the..."
DjtiMNpRT25dfEXR2xGUJw,The Pharmacy,4.0,48,+12066823242,126 S Jackson St,Seattle,WA,US,98104,47.5991768,-122.3334771,HuW_SfbexpyX9RSHC0VqKA,8Fk2b2NaiRZL7lqcg91Xqg,Lydia K.,3,Hmm i went in on a saturday night around 9 pm and it was dead empty. Lol there were people coming in and go but this place never gets crowded. I guess if...
DjtiMNpRT25dfEXR2xGUJw,The Pharmacy,4.0,48,+12066823242,126 S Jackson St,Seattle,WA,US,98104,47.5991768,-122.3334771,WePuXSp0JiGkQiwlGhpTCQ,N91Aqn2fUfLGf2Camzwufg,Chloe L.,5,"This place was great! Exactly what I would design if I were rich and had a large basement:) Very cozy with lots of couches, perfect for couples and people..."
VbNMdHksGIwUwWqw7DQong,Roquette,4.5,42,,2232 1st Ave,Seattle,WA,US,98121,47.613434,-122.346125,1wGqQeJmnG8O-tQaCMmukw,iR_QabeegSduiwvh010z3A,Jennifer K.,5,Roquette is one of my favorite bars in Seattle. Their take on craft cocktails is very creative and delicious. The place is pretty snug so getting a seat can...
VbNMdHksGIwUwWqw7DQong,Roquette,4.5,42,,2232 1st Ave,Seattle,WA,US,98121,47.613434,-122.346125,OCoAPzbNuj39X7P3ba2Xhw,Lf9dEeuSAYIqLsz04xPEPw,Yi H.,4,"Came here based on my friend's suggestion on a Friday night, it was pretty busy but we were lucky enough have be able to grab 2 seats at the bar. 

I love..."
VbNMdHksGIwUwWqw7DQong,Roquette,4.5,42,,2232 1st Ave,Seattle,WA,US,98121,47.613434,-122.346125,3BfUct7Cswx2hjdHG5stzw,QbMlALsQpgvOpzBB2DieOQ,Cathy L.,5,This turned out to be my favorite bar when I visited Seattle! The customer service and drinks were both phenomenal. My favorite drink I ordered was the...
8OIlXWthCaMyh_OCEMkJPQ,Stampede Cocktail Club,4.5,124,+12064202792,119 N 36th St,Seattle,WA,US,98103,47.65251,-122.35677,wuF5xvFlI7KrE23JImwcOw,DL299Qcmj4-ry4I-rQ5Kgg,Sophia Y.,5,"Love love this place. 
Such creative cocktails and great outdoor patio space to boot. What more can you ask for? We had such a variety of drinks and none..."
8OIlXWthCaMyh_OCEMkJPQ,Stampede Cocktail Club,4.5,124,+12064202792,119 N 36th St,Seattle,WA,US,98103,47.65251,-122.35677,P8hsCF8W3eJqaDv5lQqTfQ,b3oJ6948YRLyoUlZ9hLe1Q,Angel C.,1,"This review is for the service and bartenders. 
Came here after a work holiday party and as soon as I walked in the bartender yelled at me to get out. Lol i..."
8OIlXWthCaMyh_OCEMkJPQ,Stampede Cocktail Club,4.5,124,+12064202792,119 N 36th St,Seattle,WA,US,98103,47.65251,-122.35677,tBjj5rc3I9k1BJ2tUBYDcw,uSdQs-C4GRoml-ixO3-5ZQ,Yvette 'Divie' E.,3,"Drinks: It was ok. I love the clever menu that transported me to the past, and my tongue danced with the fun flavors. Whatever I had was a little sweet for..."
BMea_ZNrefC2GaZRRivx1A,Speckled & Drake,4.5,47,+19174769328,1355 E Olive Way,Seattle,WA,US,98122,47.6167,-122.32729,dNZBd-kNQbDhGtUIjHxEtQ,Dmy9Y4408t_YuiudwlTkgA,Mika S.,5,"This is the best honkin neighborhood bar. There's ducks all over the bar, they play bangin metal music and Marek (the bartender) is the GOAT. If you`re an..."
BMea_ZNrefC2GaZRRivx1A,Speckled & Drake,4.5,47,+19174769328,1355 E Olive Way,Seattle,WA,US,98122,47.6167,-122.32729,X_LlgH08i0GuLGPZ7EDXpg,jo_aC3zXPQZu4BwmkhStgg,Pratima M.,5,"A fun little dive bar with a hipster vibe -- lots of cute duck-themed decor and a menu including beers, shots, and mixed drinks. We stopped in for quick..."
BMea_ZNrefC2GaZRRivx1A,Speckled & Drake,4.5,47,+19174769328,1355 E Olive Way,Seattle,WA,US,98122,47.6167,-122.32729,GzFI3v-LAnLhZ-U1XqUDRQ,YaWNNnuzyeV-l2x2YcJNJQ,Shannon W.,5,"The staff should win an award for being the friendliest, and funniest. It makes sense that their specialty cocktail menu is named after the seven wonders..."
TPdSJGBJYosFB7R1zJzuVg,The Ice Box,5.0,17,+12065882661,615 NW Bright St,Seattle,WA,US,98107,47.659821,-122.364749,sXajAoRmey_dmaYGYoxMWw,445UesX5gETjMvi3gK40pA,Art V.,5,"Three years later, this place still rules--and is *still* getting better. It'd be tough to argue this isn't the best pinball spot in a city with some really..."
TPdSJGBJYosFB7R1zJzuVg,The Ice Box,5.0,17,+12065882661,615 NW Bright St,Seattle,WA,US,98107,47.659821,-122.364749,UtLVDwRq6p4XCQoP1zVmkw,_aVNoKR8iImHpPdboKtblg,Jerry F.,2,Both games we played ate my money. Got told to use the other coin slot (right slot works) and didn't get reimbursed for the inconvenience of the other...
TPdSJGBJYosFB7R1zJzuVg,The Ice Box,5.0,17,+12065882661,615 NW Bright St,Seattle,WA,US,98107,47.659821,-122.364749,KzwmFo87kccOlg1HyN9TlQ,VbhadTRliVsnh8_Txez2xQ,Alyssa B.,5,This is the best pinball arcade in Seattle. We just went to go check it out for a bit and ended up hanging out for 5 hours. They have an amazing selection...
wRvcRGQECskS7qGa3Ku52Q,Needle and Thread,4.0,455,+12063229734,1406 12th Ave,Seattle,WA,US,98122,47.61324,-122.3166,JxHx5oyZFP0bRxNMrBrdgg,TiFKzXhg0pYkF5CYZoMIBw,Kirsten G.,5,"As a celebration for a close friend getting into Law School, I set a reservation for this gem about a week in advance of our night out. This prohibition..."
wRvcRGQECskS7qGa3Ku52Q,Needle and Thread,4.0,455,+12063229734,1406 12th Ave,Seattle,WA,US,98122,47.61324,-122.3166,0HhDwy-qKGDb7DGib0M-cg,p8rxPMaPj7_0Mx3MNZJrog,Mark H.,3,I've been to both Needle and Thread and Tavern Law a couple times. The experience has generally been good. The Needle and Thread speakeasy environment is...
