content_id,name,rating,reviews,phone,address,city,state,country,postcode,latitude,longitude,comment_id,user_id,user_name,user_rating,comment
wRvcRGQECskS7qGa3Ku52Q,Needle and Thread,4.0,455,+12063229734,1406 12th Ave,Seattle,WA,US,98122,47.61324,-122.3166,8NNz_o5CeFzUE4SDq9fPCw,JbRvNX6V1_fpGmdeI49RlA,Jess S.,2,"Came here with two others - all excited to try the speakeasy vibe. Made a reservation about a week ahead of time.

Love the concept. They take notes on your..."
nQvpbUSWSgXEMcMDE08cIA,Gold Bar,4.5,91,+12064535523,227 9th Ave N,Seattle,WA,US,98109,47.6205229206831,-122.339955445147,WqnT7qmrBUQIHLHvjby_CA,V5c9ms25ymRGZjVsF0_U1w,Nick H.,5,"Came with my girlfriend on a Sunday night, it was rather slow but it was a nice quiet time. One of the coolest bars you'll ever visit, go look at the..."
nQvpbUSWSgXEMcMDE08cIA,Gold Bar,4.5,91,+12064535523,227 9th Ave N,Seattle,WA,US,98109,47.6205229206831,-122.339955445147,Sw8Pv-9EJcnlzTLSJ7Kp7w,audZPgmtnjOpHPPGotbOEA,Wendy G.,1,"The bartender was rude, if I can give this place a negative star I would. We let her know about a big puddle on the floor and she said whatever. Rude..."
nQvpbUSWSgXEMcMDE08cIA,Gold Bar,4.5,91,+12064535523,227 9th Ave N,Seattle,WA,US,98109,47.6205229206831,-122.339955445147,dFGg_sMfySmpNWeimTFfeQ,U0M-pTHVZ9ygDWp1jBg1OA,Chloe S.,5,Came here for drinks after dinner and was not disappointed. Although there was was a slight wait we didn't mind. The curbside seating was super cute pink...
MB6hQ7OGdP3eRAIu8GQ8gw,The Alley,4.0,61,+12069371110,4509 California Ave SW,Seattle,WA,US,98116,47.5626330933831,-122.386981,Rt1XYiA3NZiFMEKNTX8DJg,EG2l1aIF0TYdyqqv3BleTQ,Nick A.,5,"I came here in September and had a great time! The Alley certainly gives you a hidden speakeasy experience, with having to hope the door behind a set of..."
MB6hQ7OGdP3eRAIu8GQ8gw,The Alley,4.0,61,+12069371110,4509 California Ave SW,Seattle,WA,US,98116,47.5626330933831,-122.386981,W9El3nIw1VQ1nWyGxU0ieg,s9EyaVPt0cBsZYPYMW-SQw,Alexa D.,3,"What a fun spot! It was a bit hard to find, especially because the bouncer was in sweats and not very welcoming-we thought he might just be someone hanging..."
MB6hQ7OGdP3eRAIu8GQ8gw,The Alley,4.0,61,+12069371110,4509 California Ave SW,Seattle,WA,US,98116,47.5626330933831,-122.386981,mWXpV055n3lyAZFBVzRkSA,YUq8gblarvhSdBmAHIcnHw,Kayla B.,5,"Chill, relaxed vibe with good music. Great cocktails and swanky decor. Also took us a bit to find the ""speak easy"" entrance which made the experience so..."
3sAB4_z6Pud1wanlwpS0WA,The Nest,3.5,486,+12066234600,110 Stewart St,Seattle,WA,US,98101,47.610611,-122.341329,yHqaGCEyHT6W35RIwDLG6Q,kK6-uJb3QBrU4xbN3VBzjA,Keith G.,5,"I really enjoyed my experience here. The staff was very friendly, and punctual. No drink specifically stood out to me. I had a few drinks. The Big Boa which..."
3sAB4_z6Pud1wanlwpS0WA,The Nest,3.5,486,+12066234600,110 Stewart St,Seattle,WA,US,98101,47.610611,-122.341329,tagRkBvt5fkxHJBzYX9kPw,ge6CcmfqlTiXJMLkOIjQGQ,Zoe T.,5,"Surely we all came for the view but I was blown away by the service. The elevator was malfunctioning a bit, otherwise the venue was beautiful. A little bit..."
3sAB4_z6Pud1wanlwpS0WA,The Nest,3.5,486,+12066234600,110 Stewart St,Seattle,WA,US,98101,47.610611,-122.341329,Ty2ESzxwGl570PEyzPmndw,AszsitVPjNbOXFXbYYs97Q,Karyn B.,4,"This time around, my experience here was far better, but it was for a private event (so there wasn't quite the crowd there usually is).

With that said, it..."
phbhMeEye0H2I009xbID2w,The Backdoor,4.0,291,+12066327322,462 N 36th St,Seattle,WA,US,98103,47.65219,-122.35267,4OHeik1lCkjO8puFzBWrFg,8drNO8Jkvkd4ecBQ6nzAtA,Kiana C.,4,"Cute little bar ""speakeasy"" located in the heart of Fremont. The inside is a lot more classy than a traditional speakeasy - it is more lowkey (when you walk..."
phbhMeEye0H2I009xbID2w,The Backdoor,4.0,291,+12066327322,462 N 36th St,Seattle,WA,US,98103,47.65219,-122.35267,ZLn6rICTsrd9Sa4aPOhBHQ,BCRc5ybxJbise2JNPKo8yg,Prag R.,3,"This is a speakeasy in Fremont, there's no boards or signs apart from a write up on a wall which is easy to miss as graffiti. Came in last minute as we..."
phbhMeEye0H2I009xbID2w,The Backdoor,4.0,291,+12066327322,462 N 36th St,Seattle,WA,US,98103,47.65219,-122.35267,c-dwO5HTKmL-Xhl-3QVdYg,HvZJHVQXeytzBqS3L0tZXg,Brenna L.,3,"The cocktails here are insanely good. So well-balanced and unique. They also gave us the best seat in the house! 

The ambiance is cool, but definitely..."
ps9ZlLoLYTfK87IjW9REfg,Radiator Whiskey,4.5,1299,+12064674268,94 Pike St,Seattle,WA,US,98101,47.608949,-122.340599,VTOueXwPpIR0dxdsxpKDnQ,VySV87S7ayiNin89PI3EEw,Jake B.,5,"Great selection, friendly bartenders, good vibes. Two thumbs up.

Really enjoyed the maple in their featured old-fashioned. Just the right amount of sweet."
ps9ZlLoLYTfK87IjW9REfg,Radiator Whiskey,4.5,1299,+12064674268,94 Pike St,Seattle,WA,US,98101,47.608949,-122.340599,Cl4QX1mDhwKvpnrv6Pw95w,EzdIytmrljZcYhx1PI2d1A,Jeremy P.,3,"I was so excited about trying radiator whiskey, but I may have caught them on a really bad night. I'm a local and had heard about this place and seen good..."
ps9ZlLoLYTfK87IjW9REfg,Radiator Whiskey,4.5,1299,+12064674268,94 Pike St,Seattle,WA,US,98101,47.608949,-122.340599,2HVWEqEOUgVWbg80vuf9jQ,KRRKVH9QtyF1_l798AtJXQ,Mike T.,5,My wife and I joined a bunch of our friends on a foodie trip to Seattle.  We chose this place because of the Mini Beast Feast which includes a smoked pig...
uPaeVicz5ijxxz0nbDLJtA,The Velvet Elk,5.0,38,,3605 S McClellan St,Seattle,WA,US,98144,47.5782955437899,-122.288131713867,mmPPvF-gNDaImnVSLUFFuQ,7u5sOo6-W-iwAgg-yrXE6Q,Andrew S.,5,This place is such a freak show of unique and chill staff cold drinks delicious little sides and it's somewhere between a West Sanderson movie and the...
uPaeVicz5ijxxz0nbDLJtA,The Velvet Elk,5.0,38,,3605 S McClellan St,Seattle,WA,US,98144,47.5782955437899,-122.288131713867,Zs3BNwycA3ZXZcAPXQLeuA,qQqDyFSrs_mvjbH-9pvQ2w,Julian G.,5,"Decor - Funky, unique, and inspired. 
Drinks - Funky, unique, and inspired. 
Staff - Funky, unique, and inspired. 

This is a place where you feel at home..."
uPaeVicz5ijxxz0nbDLJtA,The Velvet Elk,5.0,38,,3605 S McClellan St,Seattle,WA,US,98144,47.5782955437899,-122.288131713867,BYS32p4ObKv_qxeHjjYjCQ,wddyaWBEvTp_rG8Zpd8RxA,Daylee B.,2,"This place is very cute! I especially like the upstairs area. Great place to catch up with friends, grab a drink with a boo or just chill out. Love that's..."
6JXElmdjiL97bauvGz2swA,Seamonster Lounge,4.0,125,+12069921120,2202 N 45th St,Seattle,WA,US,98103,47.66151,-122.33235,V-4q0z03OqT2shFp9Av2Ig,W3UVbxdwDwAPUCxq63shsA,Jenna N.,5,I've always wanted to come to this place and there aren't any other jazz bars that I have heard of in Seattle. I was super excited learning this place...
6JXElmdjiL97bauvGz2swA,Seamonster Lounge,4.0,125,+12069921120,2202 N 45th St,Seattle,WA,US,98103,47.66151,-122.33235,5N0C1t8kG66K0MSeCeFCqQ,n8D1m8MusXIXWymRPfbSXw,CHARLEY H.,5,"Let's get this place back open. Seamonster is without a doubt one of the absolute gems of this city, I can't stress that enough. Great staff, amazing music,..."
6JXElmdjiL97bauvGz2swA,Seamonster Lounge,4.0,125,+12069921120,2202 N 45th St,Seattle,WA,US,98103,47.66151,-122.33235,9zDWLENNAzF4jhUsHbndBA,cG3ICkE6zwAQBFQjj_JYmQ,Suzette E.,4,"Cool lounge!  It's like karaoke but for musicians. If you want to play an instrument, come here. Bring your own instrument!  And you know what else? They..."
nXt_KhHV3Q00zhGe0Y8IpQ,Jupiter Bar,4.0,126,,2126 2nd Ave,Seattle,WA,US,98121,47.6132599,-122.34381,rb1ZL6AnVT29bkmiwT9dnA,yS2xqKkUnXwfPd3V3AcTaA,Corina M.,5,Traveled from LA just to try the tacos de papa and chicken posole! How is this not a thing in LA!? This is bomb diggity bomb!
nXt_KhHV3Q00zhGe0Y8IpQ,Jupiter Bar,4.0,126,,2126 2nd Ave,Seattle,WA,US,98121,47.6132599,-122.34381,jYFcQEJF7hbbpmnzQKQNng,2_HaMU64BTeF3D_CWjveQw,Angela R.,5,"This place was so much fun we had time to burn before our dinner reservations and this was a perfect spot!
The bar is in the front and all the arcade games..."
nXt_KhHV3Q00zhGe0Y8IpQ,Jupiter Bar,4.0,126,,2126 2nd Ave,Seattle,WA,US,98121,47.6132599,-122.34381,lz8Fs54Y-g9cA9SjNA1bFA,MZ70U0pR16IiZEfxVmkyyA,Nikki L.,5,We wanted to stop and get some herb before headed home. We wanted to wait inside somewhere and this bar was super close. We walked in and grabbed a little...
og1FbJYurFSyxY4RExgNtg,Canon,4.0,930,,928 12th Ave,Seattle,WA,US,98122,47.61127,-122.31657,ePJXnV71ToxoJLDn9o7vPQ,MsFuVG0NAD9vYBiPSn3nkA,jenny t.,5,"OMG...no words! 
Boasted to be top 5 whiskey bar in the world! 
The food, all that we ordered were just amazing! The Wagyu just melt in your mouth and the..."
og1FbJYurFSyxY4RExgNtg,Canon,4.0,930,,928 12th Ave,Seattle,WA,US,98122,47.61127,-122.31657,JOt_xG3lHKcPH97brwcopA,T7DX4PRJvNy7kLcsr_uCkg,Liliana U.,5,"This is a wonderful bar with tons to offer. No literally, they have over 100 pages of liquor to pick from. There is limited seating so reservations are..."
og1FbJYurFSyxY4RExgNtg,Canon,4.0,930,,928 12th Ave,Seattle,WA,US,98122,47.61127,-122.31657,RzABmGor2YbYZCkn1KR7vw,2vAElIKyPrKX2UTmIVTx2Q,Bhagya G.,4,Heard a lot about this place and we decided to walk-in since we couldn't get a reservation online. We were lucky to be seated within 5mins of us getting...
59pvPYSI-GbC6aQEUS90hg,Life On Mars,4.0,192,+12063239166,722 E Pike St,Seattle,WA,US,98122,47.614306006207826,-122.322344,cxCAjCmmoQRG-aAvUfd15w,-WAFsUeDcwt3qxGMm6EDeA,Wendi K.,5,"Brunch here was SOOOOOO good!!! There was a 2 hour wait for Sunday brunch at Plum Bistro nearby so we went here instead.

I got the Up on Mars Platter..."
59pvPYSI-GbC6aQEUS90hg,Life On Mars,4.0,192,+12063239166,722 E Pike St,Seattle,WA,US,98122,47.614306006207826,-122.322344,Za9_1wARZyO7PpVt3s5hGQ,n6XEIZHjvvj7jpPrS1vtSg,Alyssa C.,1,"A couple girlfriends and I went here for drinks after dinner on a Friday night. 

The host was very friendly and told us 20min wait IF the people before us..."
59pvPYSI-GbC6aQEUS90hg,Life On Mars,4.0,192,+12063239166,722 E Pike St,Seattle,WA,US,98122,47.614306006207826,-122.322344,jTRNaLEzoqM1qIbwv9AqPw,mphvb6MRmPgnIT8pmU-x0w,Andy N.,3,"Is life on Mars really that much better than here on Earth? Depending on our rate of meat consumption, it might just be lol. But I'm not here to tell you..."
-4rDre4YBs-hgq8E4X-kRg,Living Room Bar,5.0,1,+12062646000,1112 4th Ave,Seattle,WA,US,98101,47.60716,-122.33341,pj5yqQZ4vnjJdeaK6yODtg,6wi-YOt19_AeUbkgKaEa9g,Drew Y.,5,Cool spot in the W Hotel in downtown Seattle! They have a live dj and you can hear it from the lobby. This place is classy and cool and in a great location....
QDV9K9eQZgiGZxlrSEvzzQ,Rickhouse Whiskey Bar,5.0,4,+12069009590,808 Howell St,Seattle,WA,US,98101,47.61452,-122.3339418,z3_dbLgdYJJcyg1JJSsncw,jGWxh3A0lFmBbhkQHdAppQ,Tyler A.,5,"Noah, head bartender, is an absolute class-act. Out of all the whiskey bars I've been to in the greater Seattle area, he has created the most relaxing..."
QDV9K9eQZgiGZxlrSEvzzQ,Rickhouse Whiskey Bar,5.0,4,+12069009590,808 Howell St,Seattle,WA,US,98101,47.61452,-122.3339418,vwwlHX3drvPrJ6JcdgbYjg,zdcu5OsR2IrijgVceWVIVA,Rachel K.,5,"My man Noah took care of us! What a great selection of whiskey. Good food, fair prices. No complaints here. Come thru it's lit."
QDV9K9eQZgiGZxlrSEvzzQ,Rickhouse Whiskey Bar,5.0,4,+12069009590,808 Howell St,Seattle,WA,US,98101,47.61452,-122.3339418,cpLUjLwOHABbELaDqIz-5w,ZbM1K3KHkVug3ZdVb2UmSQ,Gregory J.,4,"Very classy vibe, i love the old tunes and the vintage decor. Great hideaway bar with amazing bar bites. Happy hour doesn't apply to drinks, which was..."
OCuUt35aQD2x1QfoWwsKqQ,The Octopus Bar,4.0,246,+12063974557,2121 N 45th St,Seattle,WA,US,98103,47.66118,-122.33279,_66yPv0M5iesf6_PTowaQQ,mTonUKj-lH1mTi1XjXWfWQ,Lizzie B.,5,I've never been here (I'm underage) but I work nearby and your sign about the bad yelp review made me laugh this morning so I came here to cancel it...
OCuUt35aQD2x1QfoWwsKqQ,The Octopus Bar,4.0,246,+12063974557,2121 N 45th St,Seattle,WA,US,98103,47.66118,-122.33279,HWwo9FPtVN5-VVdTFzfa9Q,9QkIzdrfiqjEjLnGDQntcg,Generous Y.,1,I enjoyed my stay until the very end where it went downhill. Drinks are fairly strong and some nice tunes get blasted. Fun spot to hang around and drink...
OCuUt35aQD2x1QfoWwsKqQ,The Octopus Bar,4.0,246,+12063974557,2121 N 45th St,Seattle,WA,US,98103,47.66118,-122.33279,WdETdKjrtLDh8l24Mm8LrA,nth2pi8IvNgx43Tntgq3ug,Joelle G.,4,"So I decided to try this bar out since the drink menu looked fun & it was down the street from the nail salon I visited.

I come in and it's a theme of..."
NAQrqdqPyVl6AY637lnnrA,Deep Dive,4.0,126,+12069009390,620 Lenora St,Seattle,WA,US,98121,47.61556,-122.33928,9nyYUjIxPrmQtV5IgCcywQ,uSdQs-C4GRoml-ixO3-5ZQ,Yvette 'Divie' E.,5,"I finally made it here, and I'm ecstatic I did. Walked in on a Thurs eve around 6 pm and was able to get a table with no wait. 

Food/drinks: Excellent. A..."
NAQrqdqPyVl6AY637lnnrA,Deep Dive,4.0,126,+12069009390,620 Lenora St,Seattle,WA,US,98121,47.61556,-122.33928,2UdZ59R-cLoXvFnSF0e7BA,YxATtnOt120KeQheIyz9zg,Linda L.,5,Beautiful speakeasy with an elegant vibe. Drinks are pricey but the quality is very high. It's an ideal place to bring a date you want to...
NAQrqdqPyVl6AY637lnnrA,Deep Dive,4.0,126,+12069009390,620 Lenora St,Seattle,WA,US,98121,47.61556,-122.33928,2EX5k0bjEM0K8FHfY0Kc3A,4hnwRtm2cJyRmBjKAAzG9w,Rebecca W.,4,This place is so gorgeous but I didn't rate it 5 stars because it's incredibly expensive. I've been to lots of fancy bars in New York/LA/etc. but honestly...
Z3jFy84_erPol29yQm8SPg,Montana,4.0,192,+12064224647,1506 E Olive Way,Seattle,WA,US,98122,47.6179347,-122.32635,PprACcuRENBpD0bge_IrSQ,n-yleeZaeuqAnVasfojOtQ,Luigi C.,5,"I walked in here with some friends randomly, and I must say I was very pleasantly surprised! 
A great place to have conversations as it's not too loud, the..."
Z3jFy84_erPol29yQm8SPg,Montana,4.0,192,+12064224647,1506 E Olive Way,Seattle,WA,US,98122,47.6179347,-122.32635,LeHQfTbZmR-_HvwcnXfDIg,S9e0iL4vE1iAiEy2-LSGeg,Jesse L.,1,"So there was a full Fremont brewing co. beer keg of in the men's bathroom....... So I thought it might be fun to make a conversation with the bartender,..."
Z3jFy84_erPol29yQm8SPg,Montana,4.0,192,+12064224647,1506 E Olive Way,Seattle,WA,US,98122,47.6179347,-122.32635,GDaTo4IZqCAJavRoxry2Rg,DL299Qcmj4-ry4I-rQ5Kgg,Sophia Y.,5,A Capitol Hill staple. I love you Montana for being the never changing grimey bar with kickass drinks on tap. Never ever change. So glad to see that Montana...
sLxobzy_UAfZ3q3A9MdtDA,Art Marble 21,3.5,390,+12062230300,731 Westlake Ave N,Seattle,WA,US,98109,47.6265993,-122.3395,2W3PDZKRRvbSyOYRfH529g,gGCz0PRS8oW28VmQcDc_Zg,Lauren S.,5,"came in with some friends for a reunion. Brett served us and was amazing. Drinks were great, food was great, company great. Will come back! Only wish is..."
sLxobzy_UAfZ3q3A9MdtDA,Art Marble 21,3.5,390,+12062230300,731 Westlake Ave N,Seattle,WA,US,98109,47.6265993,-122.3395,iCogENAIcweahXH-Oo0lxA,3xsuR8vp6zF_xND8Ro4-0g,Ebony H.,5,"Service here is very friendly. If you're looking for a laid back, clean, fun place for pool, drinks and some bar food, you really can't go wrong here...."
sLxobzy_UAfZ3q3A9MdtDA,Art Marble 21,3.5,390,+12062230300,731 Westlake Ave N,Seattle,WA,US,98109,47.6265993,-122.3395,jUmGLm59vBnokq5DLdHhmQ,lI-HBoRKaUDphaKwa_ZrYA,Lars H.,3,"Nice place, friendly staff. Had a really nice dinner there with friends. Steak Sandwich was 5 stars by it self. 

Fun fact: Ordered a pitcher of Stella, got..."
_aLHbaIPEO0mb3KzDkRLZw,Dead Line,4.5,261,+12065564956,114 1st Ave S,Seattle,WA,US,98104,47.60114,-122.33379,WqDUT-rigpw7FuIq6noOdw,pH2uIRL3os6GRzxEcfFMHg,Jack F.,5,The service here is unmatched! Got a full tour of the restaurant and their wonderful event spaces. The aesthetics of the restaurant are exceptional and a...
_aLHbaIPEO0mb3KzDkRLZw,Dead Line,4.5,261,+12065564956,114 1st Ave S,Seattle,WA,US,98104,47.60114,-122.33379,u6mO-NC2C6HIc7fFZMzhzw,hhydWXUwoXy0BtiIUlVfvA,Shelbi G.,5,"Another amazing night here at Dead Line. My boyfriend and I came her to celebrate Valentine's Day a bit early. Dev, Alan and another bartender took very..."
_aLHbaIPEO0mb3KzDkRLZw,Dead Line,4.5,261,+12065564956,114 1st Ave S,Seattle,WA,US,98104,47.60114,-122.33379,YcumCkWpzeM-F7Mr2noG0Q,ZzWLzcZIg2rBjfqMrnOAUA,Erin H.,5,Really cute place to go for cocktails with surprisingly ample seating! (More on the second level and in the back room that you might not be able to see in...
yriBtQgYArTMzpd5LoZkXQ,Hazlewood,4.5,299,+12067830478,2311 NW Market St,Seattle,WA,US,98107,47.66853850565341,-122.38667795058463,lS3ugKTCqDXMxZAp2uXKqg,b1CX4SYrsIdsAYhwbAhcZQ,Jon S.,5,"Great cocktail spot. Small, cozy, easy to miss (all make for a great place to take a date)"
yriBtQgYArTMzpd5LoZkXQ,Hazlewood,4.5,299,+12067830478,2311 NW Market St,Seattle,WA,US,98107,47.66853850565341,-122.38667795058463,XcKfbvuTm6ZrpHVO1fqf4w,DL299Qcmj4-ry4I-rQ5Kgg,Sophia Y.,4,"Lovely cocktail place in Ballard. I really like coming here during non-peak hours and enjoying a quiet cocktail in then upstairs seating section. 

I do..."
yriBtQgYArTMzpd5LoZkXQ,Hazlewood,4.5,299,+12067830478,2311 NW Market St,Seattle,WA,US,98107,47.66853850565341,-122.38667795058463,vM3DZbkbakPNpcyF7gRsVw,JprUORJo51ZYsiSwG8zVNw,Hannah E.,5,"Been wanting to check this joint out and wandered in with a friend today. I'm so happy to work around the block! Lovely drinks, gorgeous decor with cozy..."
M7JdI3VA0fA325CFKHixcQ,Little Tin Goods & Apothecary Cabinet,4.5,211,+18086356516,5335 Ballard Ave NW,Seattle,WA,US,98107,47.66714,-122.3844,aEaM-d3wYwIHlGlfsDGtQA,d6QmQZAGXZbfy6Ewn9llxw,Alex G.,5,The cutest bar ever!!! I came here the other night with a few friends and then excitedly reported back to my other friends that we found the cutest and best...
M7JdI3VA0fA325CFKHixcQ,Little Tin Goods & Apothecary Cabinet,4.5,211,+18086356516,5335 Ballard Ave NW,Seattle,WA,US,98107,47.66714,-122.3844,e1uqTwA0ee_ageeRy9SUgg,qPM0kbOZ2B1MR1nixW1SxA,Trisha M.,5,We absolutely love the atmosphere of Ballard bars!! Little Tin had the perfect mood lighting and a very unique drink menu!! This is a great spot for a date...
M7JdI3VA0fA325CFKHixcQ,Little Tin Goods & Apothecary Cabinet,4.5,211,+18086356516,5335 Ballard Ave NW,Seattle,WA,US,98107,47.66714,-122.3844,2Xs2E-EDdzvoXJeA0DZaHQ,MA2vaB89wPXbmusWJwuNmA,Cindy N.,5,"Little Tin Goods & Apothecary Cabinet, tucked into busy Ballard Avenue, offers an exquisite selection of cocktails and small bites. There is a lovely..."
-ofDNmj8r_F875FiZr9G8w,Witness,4.0,864,+12063290248,410 Broadway E,Seattle,WA,US,98102,47.6225508133524,-122.320680460381,xFyH4bWyljrYY1a6iMvVUA,ngGHu2JZ3PrjYHJUUPmSQg,Carlos B.,5,"Fair warning: they are checking vaccination cards with photo ID at the door. Kinda Jonesing for Southern fare for brunch before the Sounders Match.

Can I..."
-ofDNmj8r_F875FiZr9G8w,Witness,4.0,864,+12063290248,410 Broadway E,Seattle,WA,US,98102,47.6225508133524,-122.320680460381,wjO17RalRn8UUq3joq1sFA,Gup5jlsPwhS79chcdwxQLA,Chelsea L.,4,"Environment was intimate with dim lighting, great for getting to catch up with friends, dates, and casual dinner and drinks. Wait staff was friendly,..."
-ofDNmj8r_F875FiZr9G8w,Witness,4.0,864,+12063290248,410 Broadway E,Seattle,WA,US,98102,47.6225508133524,-122.320680460381,WoiYuD5r3J9lNXfRV5CpcQ,FosZvYjDiufe_Itn9Mc5iQ,James P.,4,Witness is a wonderful place to eat and enjoy some tasty cocktails. I highly recommend the chicken and waffles. Both the chicken was perfectly cooked and...
EXbGW-FQzH8Jh7T9zrVCSQ,The Mountaineering Club,3.5,187,+12066342000,4507 Brooklyn Ave NE,Seattle,WA,US,98105,47.6615749747441,-122.314511872436,-vniZ6afqCOG1hSzM_8DLA,V_JBfN8Y6d6DkNsJVXVUtQ,Debbie P.,4,"I have to admit, I didn't have high hopes for The Mountaineering Club after seeing their most recent reviews.  However, we had a great time.  I was scoping..."
