content_id,name,rating,reviews,phone,address,city,state,country,postcode,latitude,longitude,comment_id,user_id,user_name,user_rating,comment
EXbGW-FQzH8Jh7T9zrVCSQ,The Mountaineering Club,3.5,187,+12066342000,4507 Brooklyn Ave NE,Seattle,WA,US,98105,47.6615749747441,-122.314511872436,NrkplNUZJdvTDC6QMt56Mw,4hnwRtm2cJyRmBjKAAzG9w,Rebecca W.,3,"This rooftop bar definitely has one of my favorite views of the city. It's a 360 view, which is honestly great and something I don't see super often with..."
EXbGW-FQzH8Jh7T9zrVCSQ,The Mountaineering Club,3.5,187,+12066342000,4507 Brooklyn Ave NE,Seattle,WA,US,98105,47.6615749747441,-122.314511872436,f4bZZz6VK1lXHLdJjFkWWg,agdICD1DLL1OjELkBwE2kw,Zermin A.,5,"I love rooftop bars and this one is special! In Seattle yet away from Seattle to capture the beauty of the bridge and the mountain!

Definitely need..."
5AdNBfuayVcXf4pNfgTLLQ,Rob Roy,4.0,395,,2332 2nd Ave,Seattle,WA,US,98121,47.61478,-122.34655,LxQ-4CK6bqwqmKEXhxh9mg,BCRc5ybxJbise2JNPKo8yg,Prag R.,5,"Came here twice this week already for the Christmas drinks they have,they are fabulous! Of the 3 I tasted, I loved the a hot mulled wine cocktail,..."
5AdNBfuayVcXf4pNfgTLLQ,Rob Roy,4.0,395,,2332 2nd Ave,Seattle,WA,US,98121,47.61478,-122.34655,aidhscYIW8LxI246v-tp_g,16c91F4TZSA_WjO4XmsBMg,Jane M.,4,Stopped by Rob Roy during their Christmas Sippin Santa week and boy they had a hugge wait time even at 11:45 PM at night. We wanted to go here so waited for...
5AdNBfuayVcXf4pNfgTLLQ,Rob Roy,4.0,395,,2332 2nd Ave,Seattle,WA,US,98121,47.61478,-122.34655,4g3sUnvxjfxDb4LqLVEfNw,ZzWLzcZIg2rBjfqMrnOAUA,Erin H.,4,"Came here for the first time during the Christmas themed menu, and my party of 3 had to wait outside in line for probably an hour before we got seated...."
1PM8m5zT8_oSSCB0KX9eZQ,Seattle Beer Co,4.5,169,+12062499858,1427 Western Ave,Seattle,WA,US,98101,47.6081777809983,-122.341204419169,EQnomIEwloCpSRXwTVNGSw,S4FDiHnzMJMEHHLR8OGoLQ,Sergio G.,5,Super fun vibe the place is super cool as well! The service was stellar and the beer selection was huge! 10/10
1PM8m5zT8_oSSCB0KX9eZQ,Seattle Beer Co,4.5,169,+12062499858,1427 Western Ave,Seattle,WA,US,98101,47.6081777809983,-122.341204419169,LZ3LG4QOAY1jd_8675AGjA,Ib84gnCgN2hxRZPfPGkuyQ,Jonathon M.,4,Solid selection of beer but honestly I didn't like any of it. Not enough solid ipas for my taste. Opener also called in sick so we couldn't grab a beer...
1PM8m5zT8_oSSCB0KX9eZQ,Seattle Beer Co,4.5,169,+12062499858,1427 Western Ave,Seattle,WA,US,98101,47.6081777809983,-122.341204419169,Ge8ECokaIG8hfSnAp8OmCg,7LrLmHgTpAn989kv0hh5Yw,Danielle K.,3,"So we did have to walk up a flight of stairs in order to order our flights at the bar, then back down the flight of stairs so we could sit outside! Maybe..."
UaszJCXczQ-djWsQ0ylVAA,Damn the Weather,4.0,484,+12069461283,116 1st Ave S,Seattle,WA,US,98104,47.6011167,-122.3340814,YPqbb-tTQw2Ch2Gme2_zdg,nfL3ilIVq58nvT1iqS_ZpQ,Wendy K.,4,Hadn't been here in years probably since they first opened.  a friend and I came here for a quick cocktail before a show and dinner at. Cafe Nordo we were a...
UaszJCXczQ-djWsQ0ylVAA,Damn the Weather,4.0,484,+12069461283,116 1st Ave S,Seattle,WA,US,98104,47.6011167,-122.3340814,veyRhSiiMNKFfduwoMfO_Q,oDGLH8GjB1jEYJ3FbdMxnQ,Tiara M.,3,This place was very cute but seemed over hyped to me. I was surprised there was only 1 other person there (and still unfortunately service was awfully slow)...
UaszJCXczQ-djWsQ0ylVAA,Damn the Weather,4.0,484,+12069461283,116 1st Ave S,Seattle,WA,US,98104,47.6011167,-122.3340814,p2udVo6d6QpEw67Jp6re1A,8E15LNebDHgkdI1Xa2yoXw,Theresa B.,4,"I noticed this place in Yelp, and I didn't hesitate to go and try this place. I like this place for a comfortable hour. Seating is hard during happy hour,..."
NL5R9ta9czJ-GyjKpLwPdg,Queen Anne Beerhall,4.0,445,+12066594043,203 W Thomas St,Seattle,WA,US,98119,47.62078,-122.35969,us5tlJOzdSOj4qNnB59MQA,loIgOJbwgu0b8nW8DcVG8w,Tara H.,4,Came here on a Saturday night and it was extremely busy. We were still able to be seated fairly fast. Inside there were many games playing to watch...
NL5R9ta9czJ-GyjKpLwPdg,Queen Anne Beerhall,4.0,445,+12066594043,203 W Thomas St,Seattle,WA,US,98119,47.62078,-122.35969,QXjnhfotIk4ekW5N1ynkiA,b8-5Tfj2W4l2CSZUD17WWQ,Nava O.,2,"I was so looking forward to coming here to unwind and hang out with my friend on a Saturday night. We really didn't get to try anything, aside from water..."
NL5R9ta9czJ-GyjKpLwPdg,Queen Anne Beerhall,4.0,445,+12066594043,203 W Thomas St,Seattle,WA,US,98119,47.62078,-122.35969,UrcfCxUKKedk26ZshNWgGA,SOZMRCATLDiJD1K7dzoGsA,Carina S.,5,"Visiting from out of state.
This place was a blast! The environment was welcoming & fun.
The location offered options other than beer which is great for..."
2MomWH9LSVR6HWOYC4gnHQ,The Traveling Goat,5.0,24,,621 1/2 Queen Anne Ave N,Seattle,WA,US,98109,47.62525,-122.35688,j07eHHQr2slfWOP9I1cH1g,d5jAAFDdgiW69gX-dfaWHA,Jani T.,5,My bf and I are not going out very often since we have little baby at home.  However we choose this Friday night to our for date. and Yes this impress us...
2MomWH9LSVR6HWOYC4gnHQ,The Traveling Goat,5.0,24,,621 1/2 Queen Anne Ave N,Seattle,WA,US,98109,47.62525,-122.35688,Qg75wSZKn5yiWVjOs6JgQA,cKTA-iJbfrioKWFiDreghw,Tammy E.,5,I was sad to see Atlas go but the Traveling Goat is a perfect new restaurant in its place! We stopped in after a show at the Seattle Rep and were lucky...
2MomWH9LSVR6HWOYC4gnHQ,The Traveling Goat,5.0,24,,621 1/2 Queen Anne Ave N,Seattle,WA,US,98109,47.62525,-122.35688,qDcyqFZe1I636e7moXmmTA,fdufhhLnzy5Hz-MPGrKVFA,Wayne O.,5,"This is a great addition to the neighborhood.  Love the food, and the bar.  Friendly, where pleasant spot, and owners are really nice.  He's a great..."
xwtIdxxnvx7tEW_hGDMWoA,Bar House,4.0,26,+12065479749,503 N 36th St,Seattle,WA,US,98103,47.651504909239,-122.352006666663,NolYzAAoeqrkPMny3U84Tg,UQFE3BT1rsIYrcDvu_XVow,Mike V.,5,"Welcome to a bar you're not cool enough to walk into.

You can't fake this level of cool.

It's hard, it's loud AF, it's fun, it's a great deal, if you're..."
xwtIdxxnvx7tEW_hGDMWoA,Bar House,4.0,26,+12065479749,503 N 36th St,Seattle,WA,US,98103,47.651504909239,-122.352006666663,8rer_-ePT66bvA_bHnmBhg,EzHVkq_aplBXpLre5lqJ8g,Liz S.,3,"Okay so I do appreciate the uniqueness of this bar, it is very Seattle ha.

Although the intense heavy metal-ish music was not my cup of tea. Having a..."
xwtIdxxnvx7tEW_hGDMWoA,Bar House,4.0,26,+12065479749,503 N 36th St,Seattle,WA,US,98103,47.651504909239,-122.352006666663,RI7tQ6t2ElKfJ9mvZZJ7TQ,swGDG7xKMFYjHRNcxoezWA,David F.,1,While they have a cool interior aesthetic I found the staff to be rather rude and snobby acting frustrated when I was indecisive about ordering a drink. It...
lxeERc31ze0b6mdERsqjbw,Fremont Brewing,4.5,856,+12064202407,1050 N 34th St,Seattle,WA,US,98103,47.6490599,-122.3444326,F9MQD487z35opwpP1hFdTA,p3heVCnq3M0H2LMxIuuc5g,Andreas H.,5,"I LOVE FEMONT BREWING.

That is all.





OK just kidding, that's not all, but it does capture my feelings. The outdoor space here is fantastic, and even..."
lxeERc31ze0b6mdERsqjbw,Fremont Brewing,4.5,856,+12064202407,1050 N 34th St,Seattle,WA,US,98103,47.6490599,-122.3444326,iBRQE8MLmxyg5EX1gBELoQ,p9TNT6pNKRuvBSzNf27JkQ,Jessica P.,4,I was meeting up with some girlfriends and we wanted somewhere with a good outdoor seating situation. They recommended Fremont Brewing and it did not...
lxeERc31ze0b6mdERsqjbw,Fremont Brewing,4.5,856,+12064202407,1050 N 34th St,Seattle,WA,US,98103,47.6490599,-122.3444326,QxvEK98RJOe9VJ3diZdp7w,2_HaMU64BTeF3D_CWjveQw,Angela R.,4,"I really love the building inside they have outside and inside seating but there's a area that is bleacher seats which was pretty cool .
They have a good..."
MnS-QAnCasoqlpHPWn6JIg,Flatstick Pub - South Lake Union,4.0,132,+12062584989,609 Westlake Ave N,Seattle,WA,US,98109,47.625185,-122.33861681166582,6roaJnwHbx-95swf9OGRlQ,8wzb5SvkkZFfp2Jjucu25w,Liona L.,5,"I love the concept of a casual bar with board games and mini games! I originally checked this place out because I wanted to grab a couple of cheap beers,..."
MnS-QAnCasoqlpHPWn6JIg,Flatstick Pub - South Lake Union,4.0,132,+12062584989,609 Westlake Ave N,Seattle,WA,US,98109,47.625185,-122.33861681166582,EfquHq49pPrAx4n4eiK0Og,9QkIzdrfiqjEjLnGDQntcg,Generous Y.,3,"Nice setting to grab some drinks and chill, but games may be a hit or miss. Mostly due to long lines and wait times. Seems like a nice spot for food too,..."
MnS-QAnCasoqlpHPWn6JIg,Flatstick Pub - South Lake Union,4.0,132,+12062584989,609 Westlake Ave N,Seattle,WA,US,98109,47.625185,-122.33861681166582,78XyN4MKQKkesRhfqROVTA,O3JioZdR9y_qcr91MY0OoA,Zach A.,3,"This place is alright, though IMO kinda overhyped. I've been here a couple times now. I'm not really one for board games or anything, so that probably..."
fSeP4q-RpPJ0081o13bNIg,Screwdriver Bar,4.5,51,,2320 1st Ave,Seattle,WA,US,98121,47.6137998900772,-122.347126108929,nh2vBVgOFzJ6GJwPLMxmmA,xa0THB2FtAdsaPB-sDl7_Q,Lesley L.,5,We visited Seattle and this bar was recommended to us as a great place for local beers and good vibes. We sat at the bar and Isaac was so personable from...
fSeP4q-RpPJ0081o13bNIg,Screwdriver Bar,4.5,51,,2320 1st Ave,Seattle,WA,US,98121,47.6137998900772,-122.347126108929,zUeaPz9zXFu9F70TG987PQ,OEEecY20Wtb7KEKUlx6bNA,Phil G.,5,"I have passed this place hundreds of times, noting the crowds outside on the sidewalk.  The bar didn't seem special and the crowd appeared very young.  Last..."
fSeP4q-RpPJ0081o13bNIg,Screwdriver Bar,4.5,51,,2320 1st Ave,Seattle,WA,US,98121,47.6137998900772,-122.347126108929,B0yZSOSctxNcGoT45u-Xfw,xkdAUsb7Zz_X79wXd7zTmA,Sara Y.,4,Went here during Covid for happy hour. They have a small outdoor seating area with several Happy hour drinks. I was most excited about the homemade pickles...
p94tBRrbW3AnH1OFaf8Vqg,The Doctor's Office,5.0,20,+12067417428,1631 E Olive Way,Seattle,WA,US,98102,47.619373,-122.324421,LKO7B020DFonpZRSVSb3zw,n6XEIZHjvvj7jpPrS1vtSg,Alyssa C.,5,"This place was so good!!!!! Love that we can get a drink personalized to ourselves! The bartender waited to see if we enjoyed our drink or not, asked us to..."
p94tBRrbW3AnH1OFaf8Vqg,The Doctor's Office,5.0,20,+12067417428,1631 E Olive Way,Seattle,WA,US,98102,47.619373,-122.324421,tOt-c6JrpJ1cfSb_KlV0sA,jo8kxbeSZEKV8Z4w0hhprA,Dan N.,5,"This place is giving you the customized, intimate, private bar experience. What grabbed my attention is the story and brand identity behind the bar...."
p94tBRrbW3AnH1OFaf8Vqg,The Doctor's Office,5.0,20,+12067417428,1631 E Olive Way,Seattle,WA,US,98102,47.619373,-122.324421,Y-yt7JsJIaPkFF-NZg3iLQ,VV6L62O37ttcCUZVuSEDVg,Ryan G.,5,"This place was fantastic... very small - maybe 10 seats max?! The bartender / server (owner?) is a magician behind the bar. We started on menu, but then..."
MiK1g4gkNXMXnLp_svwslw,The Whisky Bar,4.0,580,+12064434490,2122 2nd Ave,Seattle,WA,US,98121,47.613081,-122.343676,9ssC6hyw3f29zsPpQj_vvg,OEEecY20Wtb7KEKUlx6bNA,Phil G.,5,"Found the Whiskey Bar open on a Tuesday afternoon, and Jeff arrived to bartend and gab.  It was a great experience for my friend visiting from New Jersey...."
MiK1g4gkNXMXnLp_svwslw,The Whisky Bar,4.0,580,+12064434490,2122 2nd Ave,Seattle,WA,US,98121,47.613081,-122.343676,RAGg5Tfzy9_YoDed08z0Kw,KIyDifnT2JprVspkUH4IEg,Jane P.,4,A fun place to stop by and try some cocktails and whiskey. My fianc and I got to try the whisky flight which was fun. We got to try whiskey from all over...
MiK1g4gkNXMXnLp_svwslw,The Whisky Bar,4.0,580,+12064434490,2122 2nd Ave,Seattle,WA,US,98121,47.613081,-122.343676,AiUkxntXUa7ZhggL6MG88g,qcoXFeuo8-izVUTDMiUQrg,Charly S.,5,A great place to hang out and have a drink.  The ambiance is pleasant and comfortable.  I prefer it on a quiet Sunday or Monday night when it's quiet -...
LwsjLSWvoo8fC_wL-DdcVQ,SPIN - Seattle,4.0,146,+12066863593,1511 6th Ave,Seattle,WA,US,98101,47.61157,-122.3353,7HJzQn2YTaTnBxg7RiNREg,bf3goQ10WD2m7uqi_KkLyA,Lauren C.,5,Really loved Spin. I don't even like ping pong and this was an absolute blast. So insanely affordable for a large group of people. Came out to 6.50/pp for 6...
LwsjLSWvoo8fC_wL-DdcVQ,SPIN - Seattle,4.0,146,+12066863593,1511 6th Ave,Seattle,WA,US,98101,47.61157,-122.3353,32LTQIcXUmd4H73iwNOVYQ,M1SQWYg98lUt3oF_TDlfww,Thoeun K.,1,I am a big ping pong enthusiast and usually visit every ping pong bar location that I travel to.  I happen to visit Seattle this past weekend and had to...
LwsjLSWvoo8fC_wL-DdcVQ,SPIN - Seattle,4.0,146,+12066863593,1511 6th Ave,Seattle,WA,US,98101,47.61157,-122.3353,Jkukozx97y-H_uzllkOyfg,hJTcHZcdHvCKdQIpSG7Xyw,Alma B.,5,"Seriously who in their right mind gave this place less than five stars?

Pros:
Food is scrumptious! To the point where we had to order another round of..."
xGwoHPcvmmZIUmCFVVV1iA,The Lab at Ada's,4.5,10,+12063221058,425 15th Ave E,Seattle,WA,US,98112,47.62268,-122.31286,8xMmxCQeOJYBbeeqWlbNZA,8rph_A-q3xw-jLl4Q3w4Xg,Diana C.,5,"This is a lovely space for a personal event! We wanted a space that was low key, unique, furnished, cozy, with delicious food. No big deal. Our guest list..."
xGwoHPcvmmZIUmCFVVV1iA,The Lab at Ada's,4.5,10,+12063221058,425 15th Ave E,Seattle,WA,US,98112,47.62268,-122.31286,4I-huLn2ny35PuKTX9iT-w,CCaQxW7i9Xn6fa-XZdhn3g,Opal D.,5,Beautiful not-too-big event space with fantastic service. I would love to hold an event here some day.
xGwoHPcvmmZIUmCFVVV1iA,The Lab at Ada's,4.5,10,+12063221058,425 15th Ave E,Seattle,WA,US,98112,47.62268,-122.31286,4n1ITNZxh5tSYD2aCI2JgQ,8ND5DcKQ12r0EGZa_kFQ6A,Jasmine K.,5,"I had my wedding reception (around 35 people) here, and it was a wonderful experience! Everyone loved the food - especially the curry, taco bar, polenta..."
rgkwLKTmZdj72S1KmEkENg,Zig Zag Cafe,4.5,1060,,1501 Western Ave,Seattle,WA,US,98101,47.60833,-122.34167,8rlnuZbHxuJZCqTR7EIRZQ,YqKuzEbQ7o1hwSn762xiOA,Kelsey S.,5,"Favorite bar in Seattle. Tucked away from the main thoroughfares of the market make it just tricky enough to find. First come, first serve and a small..."
rgkwLKTmZdj72S1KmEkENg,Zig Zag Cafe,4.5,1060,,1501 Western Ave,Seattle,WA,US,98101,47.60833,-122.34167,zj_Ert3hb4WcPcRRnn8zPw,itZIGdtwwe7MJ36O9z9YHQ,Melody S.,3,"This has been on my list for awhile and I finally checked it out with my husband. No reservation on a weekday, bar was well populated with two-seat tables..."
rgkwLKTmZdj72S1KmEkENg,Zig Zag Cafe,4.5,1060,,1501 Western Ave,Seattle,WA,US,98101,47.60833,-122.34167,0P6B-tMkOu9jYHDe0gy1CQ,Xt9pVwX3OUobz2MtwArC-A,Stephen D.,5,"In my opinion, Zig Zag Cafe is one of the best bars in Seattle. My wife and I enjoyed the speakeasy vibe and came back twice, once for a table and once at..."
gHJ34BbBOEXXrJ6txvVTFQ,Itsumono,3.5,192,+12066821828,610 S Jackson St,Seattle,WA,US,98104,47.59934,-122.32585,txiZJDjqhhQYqS3Y6oUhJQ,35uhDBrzzVO-8dDcZDnGTQ,Edrick W.,5,This place never ceases to impress. A weekly rotating menu means that every time I come back there is something new to try! The staff is always extremely...
gHJ34BbBOEXXrJ6txvVTFQ,Itsumono,3.5,192,+12066821828,610 S Jackson St,Seattle,WA,US,98104,47.59934,-122.32585,erij1bUuaU0n0a2Lzzdskg,ajSWjHxPFtBSG7xpeLGcdw,Hugo Y.,3,"Ordered pork katsu sando two days ago, still having diarrhea till now. My stomach got extremely uncomfortable the night after dinner, and I can't even sleep..."
gHJ34BbBOEXXrJ6txvVTFQ,Itsumono,3.5,192,+12066821828,610 S Jackson St,Seattle,WA,US,98104,47.59934,-122.32585,7618pOTIGaYEz5VwKzIfjw,t9xWYsCbH2EYYjAlwXPyBw,Christy P.,4,"Y'all ignore the 3.5 stars, that's from the old restaurant Kaname I believe. The reviews from the past year have been almost all 5 stars. I can see why, the..."
pMO1xkA_-h4VrYylvcjnkg,Single Shot,4.5,271,+12064202238,611 Summit Ave E,Seattle,WA,US,98102,47.624687,-122.325476,J3SwybAp5zxmEdFwtQLvyQ,Hi-zRFpE1Q_yAZNoXIm-fA,Holly M.,5,"One of my favorite restaurants in Seattle. 
Pretty much my favorite restaurant in Seattle. 
The other one that gives it a run for its money, charges..."
pMO1xkA_-h4VrYylvcjnkg,Single Shot,4.5,271,+12064202238,611 Summit Ave E,Seattle,WA,US,98102,47.624687,-122.325476,n6WuABF1pgO_ekpGqkx5hA,EWpU0Sqw4Yo3ZDaiuANL2A,Jacqueline H.,4,"I made a weekend brunch reservation for a large party and had a great experience. We originally made a reservation through Open Table, but it is limited to..."
pMO1xkA_-h4VrYylvcjnkg,Single Shot,4.5,271,+12064202238,611 Summit Ave E,Seattle,WA,US,98102,47.624687,-122.325476,rc9cMSWs0bX_0mcjmUeVVg,RpniLQVeEawtNIWmJAwG0g,Chris L.,5,"My favourite neighbourhood spot! Does the service sometimes take long? Yes - guess what, if you're understaffed (pandemic, anyone?) that'll happen (but I'll..."
yUWE1S7cYMFVp2PqCX5p8g,Alibi Room,4.0,780,+12066233180,85 Pike St,Seattle,WA,US,98101,47.60832,-122.34081,5N6KCSl4B1Nl-f6eDl7yqg,eYFoNCpio2n-G27gtb6x6Q,Staci F.,5,"This place is definitely one of the best pizza places I've had in Seattle! We ordered the fungi truffle pizza and the prosciutto, goat cheese and arugula..."
yUWE1S7cYMFVp2PqCX5p8g,Alibi Room,4.0,780,+12066233180,85 Pike St,Seattle,WA,US,98101,47.60832,-122.34081,lXZDW9qgJUd1SYULRed37A,oUdeTHoakncCx64zxkIn-g,Amanda S.,5,"Great pizza, awesome vibe, good service! No complaints here. We were a table of 2 on a Thursday night and were able to be seated immediately. 

We ordered..."
yUWE1S7cYMFVp2PqCX5p8g,Alibi Room,4.0,780,+12066233180,85 Pike St,Seattle,WA,US,98101,47.60832,-122.34081,NBnpJtc6SoCkPzidgQdIVA,r-Ck0JPoMfHI7h2X0brm2w,Rashid M.,4,"Going to this restaurant very late at night felt a little sketchy. Google Maps gave me directions to walk from Western Avenue instead of the market, so I..."
rpZjdPFhlpud8dcG7P6yHg,Thomas Street Warehouse,3.5,173,+12064533400,915 Thomas St,Seattle,WA,US,98109,47.62073,-122.33922,XXr5LGrXc0hkUOhF1l6XrQ,UYpS8RHE-uhGo8I6M9LgSw,Crystal E.,5,My friend comes here all the time and I decided to tag along for lunch one day. We came on a Sunday at around 1pm and it was pretty empty so we were seated...
rpZjdPFhlpud8dcG7P6yHg,Thomas Street Warehouse,3.5,173,+12064533400,915 Thomas St,Seattle,WA,US,98109,47.62073,-122.33922,fJP_Nd_euI9EVbjAFLZGIg,vGhA0kUCv89E79i73OfCMg,Khoo K.,4,"Did not know what to expect since the restaurant looks very much like a bar- a rustic, quirky and pretty cool bar. I am pleasantly surprised by the..."
rpZjdPFhlpud8dcG7P6yHg,Thomas Street Warehouse,3.5,173,+12064533400,915 Thomas St,Seattle,WA,US,98109,47.62073,-122.33922,1byQsEjfflcHob_P55FklA,ie3iiRHqynB9j3MZ2yOH8g,LeeLee C.,4,"COVID 

Very good service and welcomes minor.

Food price very reasonable. Drinks are ok, the cocktails taste ok. 

Giving a high rating because of good..."
LPixpaSpTlVhLdijpbRuoQ,Good Bar - Seattle,4.0,185,+12066242337,240 2nd Ave S,Seattle,WA,US,98104,47.60022,-122.33131,uyY_JVuXvDUgoiWrKWfTCQ,-d4V3_2_zSsCAL_odU67wA,Erin H.,5,Fantastic establishment! Alec served up a few amazing cocktails and their was ample seating to watch the game. We didn't indulge in the tapas but from what...
LPixpaSpTlVhLdijpbRuoQ,Good Bar - Seattle,4.0,185,+12066242337,240 2nd Ave S,Seattle,WA,US,98104,47.60022,-122.33131,iUCFuFyj5auLkbsEh3YAig,t6U7blppS8d2ptJmmpPAKw,Michael F.,5,Won trivia at Flatstick.  Then came over.  Unknown gem craft cocktails spot by the stadiums.  Best two cocktails Ive had this year.
LPixpaSpTlVhLdijpbRuoQ,Good Bar - Seattle,4.0,185,+12066242337,240 2nd Ave S,Seattle,WA,US,98104,47.60022,-122.33131,yP6HlXhMm4501H2UlJuKyA,Cy0p65JfEa2jUPr2hNhhng,James G.,5,I think I have used Yelp like once in my life before but I felt compelled to in this instance. I would give Good Bar 20 stars if this stupid app would let...
s31lZnlICS6GZE9vPfHNdg,Knee High Stocking,4.0,860,+12069797049,1356 E Olive Way,Seattle,WA,US,98122,47.616978,-122.327395,tITayW56kMXCZXhMOSObgA,cGtyYLQStwUhgxhAd_eBvg,Edward S.,5,"Knee High Stocking is definitely worth a visit if you can get a reservation.  That process is different--it is all done via text, where you will have a time..."
