content_id,name,rating,reviews,phone,address,city,state,country,postcode,latitude,longitude,comment_id,user_id,user_name,user_rating,comment
s31lZnlICS6GZE9vPfHNdg,Knee High Stocking,4.0,860,+12069797049,1356 E Olive Way,Seattle,WA,US,98122,47.616978,-122.327395,dIbnxITT6PGSlE65jqOgYQ,MwCSF2ACPk3DeGlfEJG85w,Zina P.,1,"The waiter / bartender is SO RUDE. He told us to ""hush"" multiple times even though there was two groups who were significantly louder than us. We asked for..."
s31lZnlICS6GZE9vPfHNdg,Knee High Stocking,4.0,860,+12069797049,1356 E Olive Way,Seattle,WA,US,98122,47.616978,-122.327395,Y6upfBgiwdrzAAzrMvy6QA,zmvauGvkWIqiU_lojdISUA,Jenyl Rose S.,2,"It's really hard to get a reservation here. Then, when we finally got in , our food took about 45 mins to come. It tasted awful and not even close to how..."
VOPdG8llLPaga9iJxXcMuQ,The Pink Door,4.5,5729,+12064433241,1919 Post Alley,Seattle,WA,US,98101,47.61028,-122.3425,kY5t2L0sYfbQDOyH8l0mmw,k7CWo6d2YALwrALe1FGuYA,Thu V.,5,"I visited Seattle 3 years ago and was super bummed that Pink Door was closed on the days that I was there. When I returned this year, I made sure to..."
VOPdG8llLPaga9iJxXcMuQ,The Pink Door,4.5,5729,+12064433241,1919 Post Alley,Seattle,WA,US,98101,47.61028,-122.3425,QaHMYUl4zp5XSKAS0ep3LA,dwhDXzs9PDkxxMfWSsEwgA,Aidan W.,4,"I am visiting Seattle from Chicago and wanted to try a variety of restaurants while I was out here. This came with great reviews, so we decided to check it..."
VOPdG8llLPaga9iJxXcMuQ,The Pink Door,4.5,5729,+12064433241,1919 Post Alley,Seattle,WA,US,98101,47.61028,-122.3425,ebLB33f4mGHf_XJ2TENaeA,-orDg1UAt4nGpTfiUn-5SQ,Staci S.,5,"First and most importantly given all of the previous reviews, the bread was good! I'm not sure what people's issue with it was. Yes it's not hot and warm..."
Lw7NmZ3j-WEye97ywEmkXQ,Von's 1000 Spirits,4.5,2102,+12066218667,1225 1st Ave,Seattle,WA,US,98101,47.606565,-122.338337,rzhOf4i7hxn-HhlCKDhIaw,tezqs_a6VbPxroZkww3A9Q,Luwam G.,5,"We had the best server! Her name was Traci, definitely ask for her if you come in. She was so helpful, patient, personable, and friendly. Even offered to..."
Lw7NmZ3j-WEye97ywEmkXQ,Von's 1000 Spirits,4.5,2102,+12066218667,1225 1st Ave,Seattle,WA,US,98101,47.606565,-122.338337,i6HQmk1eYpIwQXc_mlpdVg,9AMay7ivJObWSvs6VMbV6A,Wilson T.,5,"Sourdough pasta. Wow, we never knew this was a thing and we wish we discovered this sooner. Von's 1000 Spirits serves many American style dishes with their..."
Lw7NmZ3j-WEye97ywEmkXQ,Von's 1000 Spirits,4.5,2102,+12066218667,1225 1st Ave,Seattle,WA,US,98101,47.606565,-122.338337,UQwyoScaLfkIBTbelj8DRw,a6V0PSTyB3H6IhW_88V5Uw,Casey T.,3,"LOVE the sourdough pasta here, but didn't love the atmosphere.

There was a weird mix of people here on a Friday night - people having business meetings,..."
tK3YrGiX5lhZ13Lu6z7Ctw,Olympic Bar,3.5,27,+12066211700,411 University St,Seattle,WA,US,98101,47.6081,-122.333963,mkdhSozdQ4ZZ_6AVbaskfQ,QnFbrDCgLe2HPnHwU1Qj0A,Dylan Keith W.,5,"Olympic bar, smack in the middle of the Olympic Fairmont Hotel is absolutely gorgeous. It's definitely old-world luxury. We sat down at a table and were..."
tK3YrGiX5lhZ13Lu6z7Ctw,Olympic Bar,3.5,27,+12066211700,411 University St,Seattle,WA,US,98101,47.6081,-122.333963,1qXdYEmHff1mp3oiJcvq-w,8u0R-mZ2x2_mLmXif-UnIw,Christina V.,5,This was my first time staying at the Fairmont Olympic and the experience was exceptional! My friends and I got drinks at the Olympic Bar on a Tuesday...
tK3YrGiX5lhZ13Lu6z7Ctw,Olympic Bar,3.5,27,+12066211700,411 University St,Seattle,WA,US,98101,47.6081,-122.333963,c53EUrvXXXG954NEkHiSCg,2OtpYzOkLXxPBmVfZsXtCA,Agnes G.,1,This is probably the worst Hotel Bar we have ever been to.  The server/bartender doesn't fill up any of the glasses or even offered drinks.  It took us over...
17oGdqXgJ3KkcOLOk6R9Jw,Suite 410 Bar,4.0,204,+12066824101,410 Stewert St,Seattle,WA,US,98101,47.6126,-122.33867,EVNrWNznkAH7uDhbjbR2yw,1YpTEenQdfTzTKwrkkNxfA,Nurit F.,5,Bar tender Benji the best he doesn't just create crafted alcohol drinks BUT he's not alcoholic  drinks are a gourmet experience. Great place for drinkers...
17oGdqXgJ3KkcOLOk6R9Jw,Suite 410 Bar,4.0,204,+12066824101,410 Stewert St,Seattle,WA,US,98101,47.6126,-122.33867,UXjI4xKDX83wTUbQGVk8ZA,cGtyYLQStwUhgxhAd_eBvg,Edward S.,5,"Suite 410 is an outstanding bar that serves great drinks.  It is dark and classy, the perfect place for a cocktail.

They will make any drink you ask for,..."
17oGdqXgJ3KkcOLOk6R9Jw,Suite 410 Bar,4.0,204,+12066824101,410 Stewert St,Seattle,WA,US,98101,47.6126,-122.33867,E5QtKMVqB3p_jVjeCLYvCw,WUmCci5VYl74fMlWEQA3dw,Patrick S.,4,"Cute small little cocktail bar in downtown Seattle!
Friendly bartenders, and the cocktails we tried were affordable, but tasted top shelf!
Whether because..."
JvVwKwLsmtJPBZYb8Lj0-w,Hillside Bar,4.0,74,+12063240154,1520 E Olive Way,Seattle,WA,US,98122,47.61833,-122.326,MMdgQseIp8lhoOtQCCJWJg,-VSlrMM1cKRs7_KMmyTKew,Alice K.,5,"An easy bar - dim lights, cheap(ish) beer, a pool table, music in the background - sometimes loud sometimes not. I love that it's not pretentious and it..."
JvVwKwLsmtJPBZYb8Lj0-w,Hillside Bar,4.0,74,+12063240154,1520 E Olive Way,Seattle,WA,US,98122,47.61833,-122.326,53zUC7dHJgPyXUK4jd7fxg,j2INmLshX_93ucH0OmnNvQ,Kelly R.,4,"Coldest beer I've ever been served! Very crisp and refreshing. 
Glad it's still operating during covid"
JvVwKwLsmtJPBZYb8Lj0-w,Hillside Bar,4.0,74,+12063240154,1520 E Olive Way,Seattle,WA,US,98122,47.61833,-122.326,in-T1aE1USbo2QE6yoCDTA,IkJSXQo8WOc4nBqqGBtj4Q,Sara D.,1,"Rude ass bartender, she was rude because we asked for a few drinks on menu that they didn't have , snapped on us then we ordered food and I guess they only..."
0RABt8uiccz8XYcSfC_wUQ,Three 9 Lounge,5.0,8,+12069323731,4505 39th Ave SW,Seattle,WA,US,98116,47.56263,-122.38195,ymN87-NFzqAC6DA3kB6nJA,9TdlHKyLNhCxIY7rzsjpuA,Jason F.,5,I'd seen that this new Tiki Bar was open in West Seattle and I hadn't had an opportunity to stop in until now. I have to say that I've been to a lot of bars...
0RABt8uiccz8XYcSfC_wUQ,Three 9 Lounge,5.0,8,+12069323731,4505 39th Ave SW,Seattle,WA,US,98116,47.56263,-122.38195,JZqNWKS1DlEvJd404cO7TQ,Tp_ES1y4O8Ho8jitpBbMOg,Alyssa M.,5,"So happy to have this place right around the corner from the junction. Parking is a bit easier and the vibe is just right! 

First of all, our bartender,..."
0RABt8uiccz8XYcSfC_wUQ,Three 9 Lounge,5.0,8,+12069323731,4505 39th Ave SW,Seattle,WA,US,98116,47.56263,-122.38195,frOW7mQ1rhQrGFHaRpyPUQ,MeDuKsZcnI3IU2g7OlV-hQ,Frank B.,5,West Seattle needed a real tiki bar and my prays have been answered by the gods. After having a sampling of the Tiki Juice I can honest say I'm hooked on...
ytMJDWYZWPx_jWLkOW_HWg,The Roanoke,4.0,76,+12063245882,2409 10th Ave E,Seattle,WA,US,98102,47.641732450909,-122.3203359042,ePj7gBfXqjEg3i7C1P4FxA,aEkSHrq1dch2GO9MfSxrDw,Jenna D.,4,My husband and I live a couple blocks from here and we love this place. We have walked up and down broadway and still this is our favorite joint. Its always...
ytMJDWYZWPx_jWLkOW_HWg,The Roanoke,4.0,76,+12063245882,2409 10th Ave E,Seattle,WA,US,98102,47.641732450909,-122.3203359042,z2u7t97hc2SdsNDU6K3HwQ,yMTf5D0TnjwKPc3fKFEaww,Mike C.,5,"Abso-fuckin-likely love this bar! Their margaritas are extra special, and they have a stellar neighborhood vibe. Wednesday is Taco Tuesday, get a margarita..."
ytMJDWYZWPx_jWLkOW_HWg,The Roanoke,4.0,76,+12063245882,2409 10th Ave E,Seattle,WA,US,98102,47.641732450909,-122.3203359042,8lT-IDw4l8y4t6scYbkfww,dcFF9akYubn_UIwsXX_JTw,Clint W.,3,"I thought it was okay.  Its the classic dive bar and it was in the hood, so we sauntered on over.   

Grabbed a big old beer and sat in the back room all by..."
55lBvAt8fWEM4jFsK1Cd_w,The Little Red Hen,3.5,196,+12065221168,7115 Woodlawn Ave NE,Seattle,WA,US,98115,47.680268,-122.324787,q0zXduEwLKRsxVHtg5K0hw,ap_lLDXaNCkvYPAVgkZ28w,Daina C.,5,"Really good wings!! We loved the buffalo and garlic flavors (bbq is OK, did not try sweet chili). This was the perfect snack for watching Seahawks Sunday..."
55lBvAt8fWEM4jFsK1Cd_w,The Little Red Hen,3.5,196,+12065221168,7115 Woodlawn Ave NE,Seattle,WA,US,98115,47.680268,-122.324787,I5apN9eQnGs0tzAUf_ROlg,AzZgdXakZLDtLw9jWON3bQ,Kevin B.,1,We saw this place a few weeks ago and thought it would be cool so we came back today. They open at 3 we were there at 3:05 and the door was locked. A...
55lBvAt8fWEM4jFsK1Cd_w,The Little Red Hen,3.5,196,+12065221168,7115 Woodlawn Ave NE,Seattle,WA,US,98115,47.680268,-122.324787,p0mK127lIDWI1GhkKN9SiQ,kqYMFocDA4ERNB3OerPJuA,Carrie M.,4,"A great place for a little swing dancing. There's a great mix of ages, sex and races. Something for everyone. The bar is a nice old style with great beer..."
pHmG74puAbpCxD8aQRNDKg,The Carlile Room,4.0,480,+12069469720,820 Pine St,Seattle,WA,US,98101,47.613536,-122.33246,dur0WKrAAjOl4wkahkY3LQ,PFg-InirL98omHAnimn9kw,S L.,5,"First time to The Carlile Room. So delicious and amazing service. We had the Chips & Dip. The clam dip was delicious, but the chips were too salty and thin...."
pHmG74puAbpCxD8aQRNDKg,The Carlile Room,4.0,480,+12069469720,820 Pine St,Seattle,WA,US,98101,47.613536,-122.33246,jQGTxEXz347e2PVJWOuMSA,1LAkCOH2KipGvenFDyPYkQ,Brooke B.,4,"Great place to go if you're catching a show at the Paramount. They expect folks that are in a hurry and are very accommodating.

Make reservations though or..."
pHmG74puAbpCxD8aQRNDKg,The Carlile Room,4.0,480,+12069469720,820 Pine St,Seattle,WA,US,98101,47.613536,-122.33246,X4W9F-fYmfGRN5yk0rhSnA,M5A8DUfSjnATIiAYS6vYXw,Carmen V.,3,The food was decent but I was surprised when I ordered the rainbow plate (vegetarian entree option) and it was a giant platter that took up half the table....
D1PaFW10wrTUEJMUedu-rQ,The Diller Room,4.0,264,+12064674042,1224 1st Ave,Seattle,WA,US,98101,47.60677,-122.33791,OIAswM6sh_WzKfDxPvVcjw,ee5O1hRK5juwLpxQpkR47w,Paul M.,4,"I like the vibe. It's a very clean and yet also ""dive"" bar. It's not overtly fancy, but it does have many kinds of liquor. There are only a few kinds of..."
D1PaFW10wrTUEJMUedu-rQ,The Diller Room,4.0,264,+12064674042,1224 1st Ave,Seattle,WA,US,98101,47.60677,-122.33791,jHmD51QLt4LocZF6MUd8vg,m_iR4WmLmjOpc1IPCMXudg,Tom D.,3,"Have been here a number of times. 
From a cocktail bar of this caliber I expect an Old Fashioned to not start with a glass stuffed full of regular..."
D1PaFW10wrTUEJMUedu-rQ,The Diller Room,4.0,264,+12064674042,1224 1st Ave,Seattle,WA,US,98101,47.60677,-122.33791,9CZwdDxNHNJnXm9uaLLhUA,Qjezy9FVl1EwYVdheMyhBw,Christopher L.,5,"Nice spot to grab and drink in downtown. Near the SAM, this bar has good food and drinks. The staff are friendly and the place is clean. I stopped by for a..."
0v-RKxYMejB30CVDjU15_g,LOCAL Public Eatery,4.0,428,+12062571888,404 Terry Ave N,Seattle,WA,US,98109,47.6222538,-122.3368959,Yr8EGw4T3nzW2hrOJBSLLg,O3JioZdR9y_qcr91MY0OoA,Zach A.,4,Stopped by here for lunch but I've been here a few times before just for drinking nights. This place is pretty good. The ambiance is nice and the space is...
0v-RKxYMejB30CVDjU15_g,LOCAL Public Eatery,4.0,428,+12062571888,404 Terry Ave N,Seattle,WA,US,98109,47.6222538,-122.3368959,0KgD0cwXMMX5qE06b8oFWQ,Uz2phV2-nHyknavXcwaqzQ,Dhwani K.,3,"Your average bar with average food and drinks.
Went there with friends ....pretty chilled atmosphere and ambience. Being vegetarian ofcourse the options..."
0v-RKxYMejB30CVDjU15_g,LOCAL Public Eatery,4.0,428,+12062571888,404 Terry Ave N,Seattle,WA,US,98109,47.6222538,-122.3368959,SzEqu1gGFI_Al8zXAQ2gSg,LBOm3lKZtl8rODw5m2Sg0Q,Sandra H.,5,"Nested in the middle of South Lake Union, this place is a gem.

I went here last weekend to grab brunch. We ordered the fried egg enchiladas, which included..."
MIyC-U26EjaFHeYvxo0ThQ,Korochka Tavern,5.0,16,+12064680706,2317 N 45th St,Seattle,WA,US,98103,47.66125,-122.33053,IN0oQ5SMRPIHj76EPgIqZA,EhLjTi2oDULDRqnffMjh-Q,Anton F.,5,"Lovely place! All Russian food is great, tasty, warm, well served! I'd recommend to anyone who wants to try Russian food or just relax in the cozy space...."
MIyC-U26EjaFHeYvxo0ThQ,Korochka Tavern,5.0,16,+12064680706,2317 N 45th St,Seattle,WA,US,98103,47.66125,-122.33053,d0GJeqgItmbzY-Cl-MbPmg,KmgVxr7MIC4AaMfWFf533A,Kate P.,5,"This place is a gem! Perfect service, amazing owners, super tasty food, friendly and homely atmosphere! Their borsht is better than homemade! They do pick..."
MIyC-U26EjaFHeYvxo0ThQ,Korochka Tavern,5.0,16,+12064680706,2317 N 45th St,Seattle,WA,US,98103,47.66125,-122.33053,f-rcXghHfefana0yojr0uw,L7WM6Yv3LdDVX83VBRscTA,Daria D.,5,"This Siberian Aperol is just a masterpiece! I had two of them! I would say this place has a unique vibe, my hometown vibe. Keep it up guys! Pirozhki is..."
4YkiitqmDZGAd_U4H3BJwQ,Die BierStube,4.0,202,+12065277019,6106 Roosevelt Way NE,Seattle,WA,US,98115,47.67293,-122.31714,qWEo2v7tBKn0UIG81NFImw,bx4Kvq9JXgECwoAs41h8ZQ,alex w.,5,"I've been coming to this place for 3 years now and it's all you can ask for in a pub with  TVs, and an outdoor patio. It's a great spot to catch a
Warriors..."
4YkiitqmDZGAd_U4H3BJwQ,Die BierStube,4.0,202,+12065277019,6106 Roosevelt Way NE,Seattle,WA,US,98115,47.67293,-122.31714,JRt8uJq7-V-JK5YvUEUgUg,od3D0E2UI2uz_WOper2x6Q,Ken C.,3,I went out for my first Wienerschnitzel today since COVID started and was extremely disappointed. The first one came out with the breading so charred black...
4YkiitqmDZGAd_U4H3BJwQ,Die BierStube,4.0,202,+12065277019,6106 Roosevelt Way NE,Seattle,WA,US,98115,47.67293,-122.31714,NrEV10AybBNMFpK7lQbhzQ,KFsVpB-YHabb-Gp-r6ZVkQ,Jane Y.,3,Another good restaurant in Seattle. Their beer selection is pretty good. Food was OK and the atmosphere did not have German music but they had good music....
9GMrPSCRJZHdhwh--yY2Pw,In the Heart Bar,4.5,10,+12063841710,4547 California Ave SW,Seattle,WA,US,98116,47.56151868955066,-122.38697162578062,l-q0kRsWEgaxpd-KI6zUAQ,0uGURM6xlCEyV-hVCWzzpA,Inshiya V.,5,"We loved this place!  Small, intimate, beautiful decor and well made cocktails. The hurricane was fantastic!  Strong, and with just the right amount of..."
9GMrPSCRJZHdhwh--yY2Pw,In the Heart Bar,4.5,10,+12063841710,4547 California Ave SW,Seattle,WA,US,98116,47.56151868955066,-122.38697162578062,4EcTmP_MlJ3R-1ZzHOSEcA,o8Lpbd9-X4Ep3z-gcVdNSw,Dianna N.,4,"As of 1.19.22, Happy Hour (HH) is Tuesdays - Thursdays 5-7 PM. There is one special cocktail for the $8 HH price, and I believe they will change that..."
9GMrPSCRJZHdhwh--yY2Pw,In the Heart Bar,4.5,10,+12063841710,4547 California Ave SW,Seattle,WA,US,98116,47.56151868955066,-122.38697162578062,PGis7qfdsIdc78xnJIAB1w,fvkN9RwGv1HsKU9sN9ergQ,Alisha M.,4,"Beautiful, local speak easy style bar in the heart of the junction. 
Great customer service, decor is gorgeous. 
It made for the perfect low-key date night...."
JTAkz5zl4d_XkkkKjvlQxw,Shorty's,4.0,645,+12064415449,2316 2nd Ave,Seattle,WA,US,98121,47.6146179,-122.345904,E7XLSrUrFIs8ypDzA3Ar_g,b8N9zL_X9izCQyA8zkSKqQ,DJ Cowboy T.,4,Meanwhile our Hero Foodie And DJ legend Cowboy finds himself in Seattle again On A Mission And Happen to trip into a Dive Bar Called Shortys In Belltown...
JTAkz5zl4d_XkkkKjvlQxw,Shorty's,4.0,645,+12064415449,2316 2nd Ave,Seattle,WA,US,98121,47.6146179,-122.345904,IYMom0CSuxDoY2xHXyLRdw,Qjezy9FVl1EwYVdheMyhBw,Christopher L.,5,I am feelin' this place in Belltown. The drinks are strong and tasty along with the food that's great for the bar. The Chicago dog is good as well as the...
JTAkz5zl4d_XkkkKjvlQxw,Shorty's,4.0,645,+12064415449,2316 2nd Ave,Seattle,WA,US,98121,47.6146179,-122.345904,rWNhwT-ur9lGQ-2UIP2cYw,TYXi-ShRhbRdbo_gpwliNA,Jazmine G.,4,"Drinks are strong, music is great and bartenders are no nonsense verging on the rude side! Exactly what old school Seattle was about!!"
90n5DlmDwrgt26R4HvIxcw,Mbar,3.5,507,+12064578287,400 Fairview Ave N,Seattle,WA,US,98109,47.62251,-122.3339,vJa8XKya85-5-h9FO0aROg,KCljre1Nls9wtGTtgnwpxA,Cameron N.,5,"We had an amazing night, mostly because of ANNIE! She was the kindest and truly amazing. She checked on us enough and was not overbearing by over checking...."
90n5DlmDwrgt26R4HvIxcw,Mbar,3.5,507,+12064578287,400 Fairview Ave N,Seattle,WA,US,98109,47.62251,-122.3339,75pIysVN3a1GYmsaka_IIQ,PAZlWJNRV2nzLufuE-rYdg,Conner J.,5,"Food 5/5
Price 3/5
Atmosphere 5/5
Parking 3/5
Staff 5/5

On taste and atmosphere alone, this one makes my list.  We ended up only getting a mezze plate and..."
90n5DlmDwrgt26R4HvIxcw,Mbar,3.5,507,+12064578287,400 Fairview Ave N,Seattle,WA,US,98109,47.62251,-122.3339,N_x1lk7t5bDMsM5wI1L9yQ,rpUeS0b8vyW-siwmfkcRwg,Haneul R.,4,"tldr; great location and vibes. good but pricey drinks.

Came here with my girlfriends just to have a fun evening. We were blown away by the view and..."
BSgxRBWSNzLo4dAtW0HZug,Rock Box,4.0,494,+12063027625,1603 Nagle Pl,Seattle,WA,US,98122,47.61556,-122.32018,E_92OGHGZ1k-yGU2Yzfsdg,pIBZVHW_ztPfF-VXJPCFxg,Anvita T.,5,"Rock Box is one of my favorite places in Seattle! I made a reservation here this week and the booking process was very straightforward and easy. 

The..."
BSgxRBWSNzLo4dAtW0HZug,Rock Box,4.0,494,+12063027625,1603 Nagle Pl,Seattle,WA,US,98122,47.61556,-122.32018,C4FFKi0cHp5gcx8CdY0I4A,i7-WuPYjbMmaDOxOeZUocA,Sabrina P.,5,This place is awesome. I've been a few times with different groups of friends and have enjoyed every experience. You can make reservations to guarantee your...
BSgxRBWSNzLo4dAtW0HZug,Rock Box,4.0,494,+12063027625,1603 Nagle Pl,Seattle,WA,US,98122,47.61556,-122.32018,wkeFb6jZMWahuVmirYwurA,1RdUA2BgbtYbtROqF1tEjg,Sarah S.,5,"I love the Rock Box!!! We went for the first time ever this weekend. 

At this time, the Rock Box is enforcing masks, distancing, and checking vaccine cards..."
JlrIVDcdHdtUnpM16CGumQ,Oliver's Twist,4.0,381,+12067066673,6822 Greenwood Ave N,Seattle,WA,US,98103,47.67941535736,-122.35517042395,cWBNmBvHEjMfJ7XJjQY4mg,C0AjN4rgsglVm7P9sSqXOA,Julian R.,5,"I love this place SO much...from the friendly staff and excellent drinks to the cozy atmosphere. The staff makes you feel right at home. Not only that,..."
JlrIVDcdHdtUnpM16CGumQ,Oliver's Twist,4.0,381,+12067066673,6822 Greenwood Ave N,Seattle,WA,US,98103,47.67941535736,-122.35517042395,VjNlrcer6OuoFJ3XOzfzqA,FDhTVmQWUyDWoPIBGgScAA,Marie B.,4,"This is a long overdue Yelp post for my visit on 8/12/20 to Oliver's Twist over in Phinney Ridge. 

Note: this was only for takeout and trying Cambodian..."
JlrIVDcdHdtUnpM16CGumQ,Oliver's Twist,4.0,381,+12067066673,6822 Greenwood Ave N,Seattle,WA,US,98103,47.67941535736,-122.35517042395,Wc9YJm0ghacYasFTe_juEQ,wbCDGXXfhUxa1S9AflhyQg,David A.,5,Just the absolute perfect spot for everything from to-go cocktails to some of the best food I've had in recent memory. They have done a fantastic job...
62Z2fS5V9OMzMBwkPRiD9A,The Monkey Pub,4.0,63,+12065236457,5305 Roosevelt Way NE,Seattle,WA,US,98105,47.66738,-122.3176,54fyvmLLTz6FzEUM_PkdWQ,QXJLDtQnfugwcFKiPRcB8A,Miranda P.,4,"We stopped in for trivia night and it was a lot of fun! Their setup for trivia is great (albeit long), and the woman hosting was hilarious. I just had a..."
62Z2fS5V9OMzMBwkPRiD9A,The Monkey Pub,4.0,63,+12065236457,5305 Roosevelt Way NE,Seattle,WA,US,98105,47.66738,-122.3176,MI9LIN3ZSZg3TN3CXKusvA,l4FvQgFuwkCDXSs08QHH5A,Mark S.,1,"Not a safe place for anyone!

Rainbow people are not welcome! They will be ripped off never to see their misspent money again.

Discrimination against men..."
62Z2fS5V9OMzMBwkPRiD9A,The Monkey Pub,4.0,63,+12065236457,5305 Roosevelt Way NE,Seattle,WA,US,98105,47.66738,-122.3176,6LYT-kA2JpXeBZn_ztcqAg,xZYPUl-aY_6n_hHwKQMDwA,Jerry s.,2,"govern me harder daddy! asking for a dam vax card,the tyranny! I love going her,I like playing pool."
